station_id,road_name,suburb,cardinal_direction_name,classification_type,year,period,traffic_count,wgs84_latitude,wgs84_longitude
T0251,Newell Highway,Tomingley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,814,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,585,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,ALL VEHICLES,2018,PM PEAK,331,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,LIGHT VEHICLES,2018,PM PEAK,230,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,HEAVY VEHICLES,2018,PM PEAK,101,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,ALL VEHICLES,2018,PM PEAK,335,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,LIGHT VEHICLES,2018,PM PEAK,235,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,HEAVY VEHICLES,2018,PM PEAK,100,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,ALL VEHICLES,2018,PM PEAK,666,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,LIGHT VEHICLES,2018,PM PEAK,465,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,HEAVY VEHICLES,2018,PM PEAK,201,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,1129,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,847,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,282,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,1032,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,757,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,275,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,2161,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,1604,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,557,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,ALL VEHICLES,2018,WEEKDAYS,1361,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,LIGHT VEHICLES,2018,WEEKDAYS,848,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,HEAVY VEHICLES,2018,WEEKDAYS,513,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,ALL VEHICLES,2018,WEEKDAYS,1319,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,LIGHT VEHICLES,2018,WEEKDAYS,829,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,HEAVY VEHICLES,2018,WEEKDAYS,490,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,ALL VEHICLES,2018,WEEKDAYS,2680,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,1677,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,1003,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,ALL VEHICLES,2018,WEEKENDS,1213,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,LIGHT VEHICLES,2018,WEEKENDS,833,-32.577614,148.222031
T0251,Newell Highway,Tomingley,NORTH,HEAVY VEHICLES,2018,WEEKENDS,380,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,ALL VEHICLES,2018,WEEKENDS,1183,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,LIGHT VEHICLES,2018,WEEKENDS,828,-32.577614,148.222031
T0251,Newell Highway,Tomingley,SOUTH,HEAVY VEHICLES,2018,WEEKENDS,355,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,ALL VEHICLES,2018,WEEKENDS,2396,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,LIGHT VEHICLES,2018,WEEKENDS,1661,-32.577614,148.222031
T0251,Newell Highway,Tomingley,BOTH,HEAVY VEHICLES,2018,WEEKENDS,735,-32.577614,148.222031
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,ALL DAYS,1014,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,ALL DAYS,547,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,ALL DAYS,467,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,ALL DAYS,978,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,ALL DAYS,556,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,ALL DAYS,422,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,ALL DAYS,1992,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,ALL DAYS,1103,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,ALL DAYS,889,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,AM PEAK,195,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,AM PEAK,103,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,AM PEAK,92,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,AM PEAK,197,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,AM PEAK,117,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,AM PEAK,80,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,AM PEAK,392,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,AM PEAK,220,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,AM PEAK,172,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,OFF PEAK,606,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,OFF PEAK,298,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,OFF PEAK,308,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,OFF PEAK,550,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,OFF PEAK,291,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,OFF PEAK,259,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,OFF PEAK,1156,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,OFF PEAK,589,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,OFF PEAK,567,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,PM PEAK,225,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,PM PEAK,133,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,PM PEAK,92,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,PM PEAK,237,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,PM PEAK,131,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,PM PEAK,106,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,PM PEAK,462,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,PM PEAK,264,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,PM PEAK,198,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,955,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,662,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,293,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,829,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,573,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,256,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,1784,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,1235,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,549,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,WEEKDAYS,1026,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,WEEKDAYS,534,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,WEEKDAYS,492,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,WEEKDAYS,984,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,WEEKDAYS,539,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,WEEKDAYS,445,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,WEEKDAYS,2010,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,1073,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,937,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,ALL VEHICLES,2018,WEEKENDS,933,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,LIGHT VEHICLES,2018,WEEKENDS,564,-33.760098,147.522415
T0253,Newell Highway,Caragabal,NORTH,HEAVY VEHICLES,2018,WEEKENDS,369,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,ALL VEHICLES,2018,WEEKENDS,913,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,LIGHT VEHICLES,2018,WEEKENDS,583,-33.760098,147.522415
T0253,Newell Highway,Caragabal,SOUTH,HEAVY VEHICLES,2018,WEEKENDS,330,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,ALL VEHICLES,2018,WEEKENDS,1846,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,LIGHT VEHICLES,2018,WEEKENDS,1147,-33.760098,147.522415
T0253,Newell Highway,Caragabal,BOTH,HEAVY VEHICLES,2018,WEEKENDS,699,-33.760098,147.522415
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,ALL DAYS,1222,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,ALL DAYS,765,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,ALL DAYS,457,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,ALL DAYS,614,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,ALL DAYS,384,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,ALL DAYS,230,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,ALL DAYS,608,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,ALL DAYS,381,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,ALL DAYS,227,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,AM PEAK,264,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,AM PEAK,173,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,AM PEAK,91,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,AM PEAK,115,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,AM PEAK,79,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,AM PEAK,36,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,AM PEAK,149,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,AM PEAK,94,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,AM PEAK,55,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,OFF PEAK,637,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,355,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,282,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,OFF PEAK,326,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,OFF PEAK,180,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,OFF PEAK,146,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,OFF PEAK,311,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,OFF PEAK,175,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,OFF PEAK,136,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,PM PEAK,313,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,PM PEAK,215,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,PM PEAK,98,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,PM PEAK,170,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,PM PEAK,115,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,PM PEAK,55,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,PM PEAK,143,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,PM PEAK,100,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,PM PEAK,43,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,1080,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,881,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,199,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,505,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,396,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,109,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,575,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,485,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,90,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,WEEKDAYS,1214,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,743,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,471,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,WEEKDAYS,611,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,WEEKDAYS,374,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,WEEKDAYS,237,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,WEEKDAYS,603,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,WEEKDAYS,369,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,WEEKDAYS,234,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,ALL VEHICLES,2018,WEEKENDS,1015,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,LIGHT VEHICLES,2018,WEEKENDS,716,-34.69595,146.340912
T0254,Sturt Highway,Euroley,BOTH,HEAVY VEHICLES,2018,WEEKENDS,299,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,ALL VEHICLES,2018,WEEKENDS,510,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,LIGHT VEHICLES,2018,WEEKENDS,361,-34.69595,146.340912
T0254,Sturt Highway,Euroley,EAST,HEAVY VEHICLES,2018,WEEKENDS,149,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,ALL VEHICLES,2018,WEEKENDS,505,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,LIGHT VEHICLES,2018,WEEKENDS,355,-34.69595,146.340912
T0254,Sturt Highway,Euroley,WEST,HEAVY VEHICLES,2018,WEEKENDS,150,-34.69595,146.340912
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,ALL DAYS,2156,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,ALL DAYS,1704,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,ALL DAYS,452,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,ALL DAYS,2185,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,ALL DAYS,1723,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,ALL DAYS,462,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,ALL DAYS,4341,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,ALL DAYS,3427,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,ALL DAYS,914,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,AM PEAK,543,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,AM PEAK,399,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,AM PEAK,144,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,AM PEAK,503,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,AM PEAK,409,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,AM PEAK,94,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,AM PEAK,1046,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,AM PEAK,808,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,AM PEAK,238,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,OFF PEAK,1029,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,OFF PEAK,776,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,OFF PEAK,253,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,OFF PEAK,1079,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,OFF PEAK,799,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,OFF PEAK,280,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,OFF PEAK,2108,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,OFF PEAK,1575,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,OFF PEAK,533,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,PM PEAK,603,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,PM PEAK,500,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,PM PEAK,103,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,PM PEAK,619,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,PM PEAK,480,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,PM PEAK,139,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,PM PEAK,1222,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,PM PEAK,980,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,PM PEAK,242,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,2022,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,1774,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,248,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,1950,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,1714,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,236,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,3972,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,3488,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,484,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,WEEKDAYS,2175,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,WEEKDAYS,1675,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,WEEKDAYS,500,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,WEEKDAYS,2201,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,WEEKDAYS,1688,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,WEEKDAYS,513,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,WEEKDAYS,4376,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,3363,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,1013,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,ALL VEHICLES,2018,WEEKENDS,2020,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,LIGHT VEHICLES,2018,WEEKENDS,1744,-30.895912,151.154572
T0257,New England Highway,Bendemeer,NORTH,HEAVY VEHICLES,2018,WEEKENDS,276,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,ALL VEHICLES,2018,WEEKENDS,2066,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,LIGHT VEHICLES,2018,WEEKENDS,1776,-30.895912,151.154572
T0257,New England Highway,Bendemeer,SOUTH,HEAVY VEHICLES,2018,WEEKENDS,290,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,ALL VEHICLES,2018,WEEKENDS,4086,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,LIGHT VEHICLES,2018,WEEKENDS,3520,-30.895912,151.154572
T0257,New England Highway,Bendemeer,BOTH,HEAVY VEHICLES,2018,WEEKENDS,566,-30.895912,151.154572
T0259,New England Highway,Dundee,NORTH,ALL VEHICLES,2018,ALL DAYS,1032,-29.56786,151.865753
T0259,New England Highway,Dundee,NORTH,LIGHT VEHICLES,2018,ALL DAYS,780,-29.56786,151.865753
T0259,New England Highway,Dundee,NORTH,HEAVY VEHICLES,2018,ALL DAYS,252,-29.56786,151.865753
T0259,New England Highway,Dundee,SOUTH,ALL VEHICLES,2018,ALL DAYS,1072,-29.56786,151.865753
T0259,New England Highway,Dundee,SOUTH,LIGHT VEHICLES,2018,ALL DAYS,781,-29.56786,151.865753
T0259,New England Highway,Dundee,SOUTH,HEAVY VEHICLES,2018,ALL DAYS,291,-29.56786,151.865753
T0259,New England Highway,Dundee,BOTH,ALL VEHICLES,2018,ALL DAYS,2104,-29.56786,151.865753
T0259,New England Highway,Dundee,BOTH,LIGHT VEHICLES,2018,ALL DAYS,1561,-29.56786,151.865753
T0259,New England Highway,Dundee,BOTH,HEAVY VEHICLES,2018,ALL DAYS,543,-29.56786,151.865753
T0259,New England Highway,Dundee,NORTH,ALL VEHICLES,2018,AM PEAK,225,-29.56786,151.865753
T0259,New England Highway,Dundee,NORTH,LIGHT VEHICLES,2018,AM PEAK,163,-29.56786,151.865753
