brand,name,address,latitude,longitude
Caltex,Coffs Harbour South Foodary,"399 Pacific Highway, Coffs Harbour NSW 2450",-30.320653,153.08738
Caltex,Caltex Star Mart Morisset,"5-11 Bvd, MORISSET NSW 2264",-33.116708,151.471173
Metro Fuel,Metro Orange( Bathurst Road),"68 Bathurst Road, ORANGE NSW 2800",-33.2907336,149.1094309
Caltex,Caltex Star Mart Narrabeen,"1509-1511 Pittwater Road, NORTH NARRABEEN NSW 2101",-33.7046233,151.2969223
Enhance,Enhance 24 Hour (Self-Service),"1 Old Port Road, PORT KEMBLA NSW 2505",-34.478216,150.902731
Caltex,Caltex Berrigan,"160-162 Jerilderie Street, BERRIGAN NSW 2712",-35.6643908,145.8164423
Budget,BUDGET PETROL ASHFIELD,"22 Charlotte Street, ASHFIELD NSW 2131",-33.8864781,151.1253217
Caltex,Newmans Service Centre,"136-140 Adelaide Street, BLAYNEY NSW 2799",-33.5280818,149.2565522
Speedway,Speedway Liverpool,"406 Macquarie Street, LIVERPOOL NSW 2170",-33.9281528,150.9190771
Independent,Ultra Manly,"209 Pittwater Road, Manly NSW 2095",-33.787346,151.284083
BP,BP Tullamore,"23-25 Cardigan Street, TULLAMORE NSW 2874",-32.6329298,147.5645242
Caltex,Caltex Star Mart Canley Heights,"280-282 Canley Vale Road, CANLEY HEIGHTS NSW 2166",-33.883924,150.924202
Metro Fuel,Metro Petroleum Tarro,"107 Anderson Drive, TARRO NSW 2322",-32.8076118,151.6588425
Independent,BOBBIN HEAD PETROL STATION,"313 Bobbin Head Road, NORTH TURRAMURRA NSW 2074",-33.7088474,151.1482707
Metro Fuel,METRO SUNNYHOLT RD BLACKTOWN,"7 148 Sunnyholt Road, BLACKTOWN NSW 2148",-33.752824,150.914884
NRMA,NRMA fast charger,"1 Kendall Avenue, BATHURST NSW 2795",-33.4186131,149.5866089
Westside,Westside Petroleum Junee,"1 Illabo Road, Junee NSW 2663",-34.85714,147.585927
Caltex,Caltex Albury North,"79 Union Road, NORTH ALBURY NSW 2640",-36.054966,146.9487601
Caltex,Caltex Gloucester,"141 Church Street, GLOUCESTER NSW 2422",-32.0122337,151.9579414
BP,BP Gilgandra,"13 Castlereagh Street, GILGANDRA NSW 2827",-31.7171672,148.6581789
Speedway,Speedway Bankstown,"49 Canterbury Road, BANKSTOWN NSW 2200",-33.9329238,151.0397365
Independent,Woodhams Barringun (Diesel stop),"Mitchell Highway, BARRINGUN NSW 2840",-28.5141,145.4732
Shell,shell cromer,"189 South Creek Road, CROMER NSW 2099",-33.7361527,151.2803635
Metro Fuel,Metro Petroleum Morisset park,"5 Macquarie Road, MORISSET PARK NSW 2264",-33.1197964,151.5347545
Metro Fuel,Metro Petroleum Lavington,"Shop 2 407 Wagga Road, LAVINGTON NSW 2641",-36.0459799,146.9413509
United,United Turvey Park,"31 Bourke Street, TURVEY PARK NSW 2650",-35.1262909,147.3547476
Independent,Starlite Power Wyee,"105 Wyee Road, WYEE NSW 2259",-33.1752104,151.4807398
BP,BP Randwick,"8-10 Perouse Road, RANDWICK NSW 2031",-33.91899,151.2421524
Caltex,Caltex Star Mart Bonnyrigg,"Smithfield Rd, Cnr Elizabeth Drive, BONNYRIGG NSW 2177",-33.888347,150.88214
Metro Fuel,Metro Petroleum Ballina,"323 River Street, BALLINA NSW 2478",-28.865993,153.5504332
Metro Fuel,Metro Islington,"144 Maitland Road, ISLINGTON NSW 2296",-32.9151886,151.7480046
Metro Fuel,Metro Aberdeen,"134 MacQueen Street, ABERDEEN NSW 2336",-32.1683378,150.8918147
BP,BP Nulkaba,"247 Wine Country Drive, NULKABA NSW 2325",-32.7979399,151.345005
Shell,NightOwl Shell Berkeley Vale,"1a Tumbi Creek Road, BERKELEY VALE NSW 2261",-33.361412,151.4440283
NRMA,NRMA Fast Charger,"27-29 Dalton Street, PARKES NSW 2870",-33.1373758,148.1726385
NRMA,NRMA fast charger,"76 Wingewarra Street, 76 Wingewarra Street, DUBBO NSW 2830",-32.2496944,148.6099153
Independent,Tinonee General Store,"53 Beecher Street, TINONEE NSW 2430",-31.9390053,152.4101653
Puma Energy,Puma Toormina,"1 Craft c, Craft Close, Toormina NSW 2452",-30.341647,153.092343
Shell,Buronga IGA Express,"141 Sturt Hwy, BURONGA NSW 2739",-34.173813,142.192966
NRMA,NRMA fast charger,"37 Nabiac St, NABIAC NSW 2312",-32.099767,152.381522
NRMA,NRMA fast charger,"2 Kable Avenue, TAMWORTH NSW 2340",-31.090816,150.927857
Mobil,MOBIL WYALONG,"20-22 Neeld Street, WYALONG NSW 2671",-33.9267945,147.2483089
Metro Fuel,Metro Sandgate,"61 Maitland Road, SANDGATE NSW 2304",-32.8731538,151.7120357
Independent,DURI FUEL STATION,"68 Duri Road, TAMWORTH NSW 2340",-31.1083021,150.8997264
BP,BP Rockdale,"444 West Botany Street, ROCKDALE NSW 2216",-33.9599094,151.1457386
NRMA,NRMA fast charger,"2a Beach Road, BATEMANS BAY NSW 2536",-35.7085809,150.1756837
Shell,Shell Canowindra,"43 Ferguson Street, CANOWINDRA NSW 2804",-33.562072,148.665825
United,United Petroleum Orange South,"176-178 Peisley Street, ORANGE NSW 2800",-33.2852542,149.1037255
Caltex,Caltex Brownsville,"342 Kanahooka Road, BROWNSVILLE NSW 2530",-34.4859351,150.8064561
Metro Fuel,Metro Gosford,"57 Central Coast Highway, West Gosford NSW 2250",-33.42693,151.328844
BP,BP St Marys (Forrester Road),"120-128 Forrester Road, ST MARYS NSW 2760",-33.755235,150.7752883
Lowes,Lowes Petroleum Gunnedah OPT,"1 Law Close, GUNNEDAH NSW 2380",-30.9646489,150.2327987
Westside,Westside Petroleum Campbelltown,"104 Lindesay Street, CAMPBELLTOWN NSW 2560",-34.0655773,150.8258332
Independent,Kiah General store,"4 Kiah Store Road, KIAH NSW 2551",-37.1575286,149.8563824
Mobil,Mobil Tamworth,"246 Goonoo Goonoo Road, SOUTH TAMWORTH NSW 2340",-31.1096184,150.9235708
Caltex,Caltex Heatherbrae,"2283 Pacific Highway, 2283 Pacific Highway, HEATHERBRAE NSW 2324",-32.7879315,151.7270982
BP,BP CONCORD,"20 Burwood Road, CONCORD NSW 2137",-33.8675406,151.1053024
NRMA,NRMA fast charger,"Via Lords Pl (charger behind Orange Civic Theatre), ORANGE NSW 2800",-33.28128,149.102318
Shell,Shell Tyndale,"2848 Pacific Highway, 2848 Pacific Highway, TYNDALE NSW 2460",-29.5607861,153.1495631
Independent,Nowendoc General Store,"1 Tops Rd, NOWENDOC NSW 2354",-31.512797,151.717586
BP,BP Balranald Roadhouse,"Sturt Highway, BALRANALD NSW 2715",-34.537385,143.485319
NRMA,NRMA fast charger,"132 Pound Street, GRAFTON NSW 2460",-29.6883665,152.9338323
NRMA,NRMA fast charger,"Town Hall Car Park, GLEN INNES NSW 2370",-29.723537,151.737262
Metro Fuel,METRO CROYDON PARK,"274 Georges River Road, CROYDON PARK NSW 2133",-33.8969265,151.103217
Independent,Pitt Shop,"85 Bathurst Street, PITT TOWN NSW 2756",-33.5856909,150.8585368
Metro Fuel,Metro Punchbowl,"998 Punchbowl Road, PUNCHBOWL NSW 2196",-33.9322003,151.045319
Caltex,Caltex Yass,"228 Comur Street, YASS NSW 2582",-34.8442803,148.9139713
Metro Fuel,Metro Petroleum Fairy Meadow,"16 Princes Highway, FAIRY MEADOW NSW 2519",-34.3875256,150.8946836
Metro Fuel,Tuggerawong Metro,"U 13 2 Cadonia Road, TUGGERAWONG NSW 2259",-33.2806189,151.4804424
Caltex,Caltex Parkes,"352-360 Clarinda Street, PARKES NSW 2870",-33.1332964,148.1736584
Metro Fuel,Metro Petroleum South Hurstville,"928-930 King Georges Road, BLAKEHURST NSW 2221",-33.9810848,151.1084759
Shell,Shell Yamba,"189 Yamba Road, YAMBA NSW 2464",-29.4293092,153.3277108
United,United Petroleum-Dubbo (dealer),"195 Cobra St, DUBBO NSW 2830",-32.256636,148.623659
Caltex,Caltex Orange,"70- 74 Summer Street, ORANGE NSW 2800",-33.282759,149.093987
Caltex,Caltex Orange Diesel Stop,"91 Elsham Avenue, ORANGE NSW 2800",-33.3086237,149.1062431
NRMA,NRMA Fast Charger,"11 Ewingsdale Road, EWINGSDALE NSW 2481",-28.6354572,153.5560183
NRMA,NRMA Fast Charger,"81 Gipps Street, BEGA NSW 2550",-36.6733614,149.8431557
Independent,North Coast Petroleum Coffs Harbour,"15-17 O'Keefe Drive, COFFS HARBOUR NSW 2450",-30.317456,153.09889
Metro Fuel,METRO SOUTH BATHURST,"45 Bant Street, SOUTH BATHURST NSW 2795",-33.4310006,149.5782802
Metro Fuel,METRO PETROLEUM PERTHVILLE,"11-13 Vale Rd, PERTHVILLE NSW 2795",-33.48647,149.547025
United,United Michelago,"1 Ryrie Street, MICHELAGO NSW 2620",-35.7034534,149.1607488
Caltex,Caltex Star Mart Bathurst,"53 Durham Street, BATHURST NSW 2795",-33.4168929,149.5848632
Shell,Tasco Deniliquin Ochtertyre St,"488 Ochtertyre St, DENILIQUIN NSW 2710",-35.530529,144.944922
BP,BP Wauchope,"210 High Street, WAUCHOPE NSW 2446",-31.4666454,152.7192391
Metro Fuel,METRO HEDDON GRETA,"81-83 Main Road, HEDDON GRETA NSW 2321",-32.8053284,151.5070839
Caltex,Caltex Banora Point,"Darlington Drive Corner Leisure Drive, BANORA POINT WEST NSW 2486",-28.21394,153.541772
Caltex,Caltex Kelso,"19 Sydney Road, KELSO NSW 2795",-33.4190908,149.6024032
Mobil,Mobil Singleton,"1 Bridgman Road, DUNOLLY NSW 2330",-32.5559481,151.1668972
BP,BP ROADHOUSE WALLABADAH,"3055 New England Highway, WALLABADAH NSW 2343",-31.5506501,150.8268025
BP,Thredbo Service Station,"51 Friday Drive, THREDBO NSW 2625",-36.5014751,148.3095967
NRMA,NRMA Fast Charger,"Riverside Drive, JUGIONG NSW 2726",-34.820877,148.352246
NRMA,NRMA Fast Charger,"3-7 Tank Street, LITHGOW NSW 2790",-33.4777272,150.1609403
NRMA,NRMA Fast Charger,"Prospect St, HOLBROOK NSW 2644",-35.716719,147.317317
Caltex,Caltex Holbrook,"51 Albury Street, HOLBROOK NSW 2644",-35.7227248,147.3146425
Independent,Gas to connect,"54c Fairfield Road, GUILDFORD WEST NSW 2161",-33.8472109,150.9623342
Caltex,Caltex Ryde Self Serve,"110 Lane Cove Road, RYDE NSW 2112",-33.8014733,151.1137633
Caltex,Caltex Star Mart Broken Hill,"73-87 Oxide Street, BROKEN HILL NSW 2880",-31.9553279,141.465852
Metro Fuel,Metro East Corrimal,"61-63 Murray Road, EAST CORRIMAL NSW 2518",-34.3762829,150.9084003
Mobil,MOBIL 1 CROOKWELL,"204 Goulburn Street, CROOKWELL NSW 2583",-34.4607687,149.474074
Westside,Westside Petroleum Guildford,"210 Guildford Road, GUILDFORD NSW 2161",-33.8551791,150.9909269
Independent,Kentucky General Store,"46 Noalimba Avenue, 46 Noalimba Avenue, KENTUCKY NSW 2354",-30.761417,151.4494326
BP,Barooga General Store,"37 Vermont Street, BAROOGA NSW 3644",-35.9123873,145.6904804
Independent,Coopernook Service Station,"104 George Gibson Drive, COOPERNOOK NSW 2426",-31.8255143,152.6127061
NRMA,NRMA Fast Charger,"73 Little Barber Street, GUNNEDAH NSW 2380",-30.9781504,150.2509306
Metro Fuel,Metro Petroleum Wellington,"145 Arthur Street, WELLINGTON NSW 2820",-32.562399,148.9429882
Independent,Ungarie Pines Motel ans Service Station,"76 Wollongough Street, UNGARIE NSW 2669",-33.6386957,146.9713404
BP,BP Gumly Gumly,"1 Tasman Road, GUMLY GUMLY NSW 2652",-35.1263413,147.4220045
Enhance,Enhance Marulan,"117-119 George Street, MARULAN NSW 2579",-34.708272,150.0100751
Westside,Westside Petroleum Ingleburn,"Shop 8 24 Lagonda Drive, INGLEBURN NSW 2565",-34.0102923,150.8762537
BP,BP Manilla,"302 Tamworth Road, MANILLA NSW 2346",-30.7611311,150.7361775
Independent,EASMAN'S GILGANDRA,"176 Warren Road, GILGANDRA NSW 2827",-31.7101468,148.6543953
Caltex,Caltex Goulburn,"68 Goldsmith Street, GOULBURN NSW 2580",-34.7505216,149.719228
BP,BP North Orange,"5 Hanrahan Place, ORANGE NSW 2800",-33.2595953,149.1143421
Caltex,Caltex Toormina,"2 Minorca Place, TOORMINA NSW 2452",-30.3522902,153.0906524
Independent,BKB,"2 Lovell Road, EASTWOOD NSW 2122",-33.7916292,151.0895436
Metro Fuel,Metro Peakhurst,"114 Boundary Road, PEAKHURST NSW 2210",-33.9633195,151.0680491
Prime Petroleum,Prime Earlwood,"33 Wardell Road, EARLWOOD NSW 2206",-33.9159977,151.1335999
Metro Fuel,Metro Figtree,"99 Bellevue Road, FIGTREE NSW 2525",-34.4281343,150.8544002
NRMA,NRMA Fast Charger,"406 Moppett St, HAY NSW 2711",-34.508874,144.842765
Independent,Total Fuel Cabramatta,"267 John Street, CABRAMATTA NSW 2166",-33.8921369,150.9171544
Caltex,Caltex Batemans Bay,"2 Princes Hwy Cnr Kings Hwy, BATEMANS BAY NSW 2536",-35.699916,150.182162
Metro Fuel,Metro Old Bar,"124 Old Bar Road, OLD BAR NSW 2430",-31.9668168,152.5746115
Caltex,Caltex Moruya,"80-84 Campbell Street, MORUYA NSW 2537",-35.912016,150.0823744
Independent,North Ryde Petroleum,"118 Coxs Road, NORTH RYDE NSW 2113",-33.80134,151.1279447
Metro Fuel,Metro Guildford,"2 Rawson Road, GUILDFORD NSW 2161",-33.8636594,151.0088717
Mobil,Transwest Fuels - CBD,"166 Marius Street, TAMWORTH NSW 2340",-31.0898478,150.932744
Caltex,Caltex Wagga Wagga,"7 Lake Albert Road, EAST WAGGA WAGGA NSW 2650",-35.121425,147.3785568
Metro Fuel,Metro Berkeley,"57 Winnima Way, BERKELEY NSW 2506",-34.4799271,150.8459231
Independent,Powerfuel,"60 Hill Road, LURNEA NSW 2170",-33.9315519,150.8966421
Shell,Westside Petroleum Temora,"145-147 Hoskins Street, TEMORA NSW 2666",-34.4457095,147.5337162
Westside,Westside Petroleum Unanderra,"40 Princes Highway, UNANDERRA NSW 2526",-34.4519307,150.8469844
Independent,Macquarie Valley Fuels,"4 Industry Avenue, NARROMINE NSW 2821",-32.2389062,148.2572727
Metro Fuel,METRO SHORTLAND,"278 Sandgate Road, SHORTLAND NSW 2307",-32.8874654,151.6951842
Caltex,Caltex StarMart Woolooware,"100 Woolooware Road, WOOLOOWARE NSW 2230",-34.052747,151.1408431
Caltex,Foodary Edmondson Park,"2072 Camden Valley Way, EDMONDSON PARK NSW 2174",-33.9566723,150.86491
Caltex,Caltex Lake Haven,"1 Bannister Drive, LAKE HAVEN NSW 2263",-33.2433852,151.5065393
BP,BP Quirindi,"4 Duke Street, QUIRINDI NSW 2343",-31.5244003,150.6782616
NRMA,NRMA Fast Charger,"John Oxley Drive, John Oxley Dr, THRUMSTER NSW 2444",-31.460249,152.823785
Independent,Nundle Fuel and cafe,"92 Jenkins Street, NUNDLE NSW 2340",-31.4595128,151.1287642
7-Eleven,7-Eleven Rutherford,"319 New England Highway, 319 New England Highway, RUTHERFORD NSW 2320",-32.7132095,151.5184387
BP,BP Jerrys Plains,"23 Pagan Street, JERRYS PLAINS NSW 2330",-32.495982,150.908361
Shell,Group One Holdings Pty Ltd,"21 Caigan Street, DUNEDOO NSW 2844",-32.0165405,149.3882117
Shell,Shell Peak Hill,"112-118 Caswell St, PEAK HILL NSW 2869",-32.726476,148.191447
Mobil,MOBIL ADELONG,"98 Tumut Street, ADELONG NSW 2729",-35.3071772,148.0629274
Westside,Westside Petroleum Narrabri,"35 Cooma Road, NARRABRI NSW 2390",-30.3378495,149.7669677
Westside,Westside Petroleum Long Jetty,"290-294 The Entrance Road, LONG JETTY NSW 2261",-33.356869,151.4862292
Shell,Shell Narooma,"16 Princes Highway, NAROOMA NSW 2546",-36.2133728,150.1233081
Westside,Westside Petroleum Mount Austin,"2 Ceduna Street, MOUNT AUSTIN NSW 2650",-35.1375338,147.356112
Metro Fuel,BILPIN PETROLEUM,"2742 Bells Line of Road, BILPIN NSW 2758",-33.5069237,150.4990128
Liberty,Gilgai General Store,"9 Marsh Street, GILGAI NSW 2360",-29.853559,151.1167631
Mobil,Mobil Tumbarumba,"Bridge St Cnr Winton Street, Tumbarumba NSW 2653",-35.77697,148.011093
Caltex,Caltex Wallerawang,"26 Main Street, WALLERAWANG NSW 2845",-33.4096815,150.0655206
7-Eleven,7-Eleven Greystanes,"601-605 Great Western Highway, GREYSTANES NSW 2145",-33.808609,150.9359412
Metro Fuel,Metro Milperra,"144 Beaconsfield Street, MILPERRA NSW 2214",-33.9422197,150.9981621
Shell,Shell Wandandian,"2720 Princes Highway, WANDANDIAN NSW 2540",-35.0912562,150.5072117
Enhance,Pearl Energy,"86-88 MacIntosh Street, FORSTER NSW 2428",-32.1907933,152.5154818
Caltex,SANDGATE SELF SERVE,"162 Maitland Road, SANDGATE NSW 2304",-32.8650429,151.7061704
Independent,Sunset Petroleum,"Shop 1 140-146 Windang Road, WINDANG NSW 2528",-34.5170031,150.8722039
BP,BP South Grafton,"1 Spring Street, SOUTH GRAFTON NSW 2460",-29.7062781,152.9421803
Westside,Westside Petroleum Bundanoon,"61 Railway Avenue, BUNDANOON NSW 2578",-34.6555171,150.3038787
United,United Cundletown,"45 Main Street, CUNDLETOWN NSW 2430",-31.8981907,152.5177908
Caltex,Caltex Ulladulla,"62 Deering Street, ULLADULLA NSW 2539",-35.3627524,150.4735855
Independent,AVOCA FUEL,"210 Avoca Drive, AVOCA BEACH NSW 2251",-33.4640502,151.430637
Independent,Woodham Petroleum Services Carinda,"18 Colin Street, CARINDA NSW 2831",-30.462916,147.6905352
BP,BP Hamilton Tudor Street,"56 Tudor Street, HAMILTON NSW 2303",-32.9242819,151.7499495
NRMA,NRMA Fast Charger,"441 Kiewa Street, ALBURY NSW 2640",-36.0837322,146.9143513
Metro Fuel,Metro Bexley,"630 Forest Road, BEXLEY NSW 2207",-33.9594103,151.1177521
Caltex Woolworths,Caltex Woolworths Lisarow,"900 Pacific Highway, LISAROW NSW 2250",-33.3839775,151.3632246
Caltex Woolworths,Caltex Woolworths Cranebrook,"&amp Laycock Drive, CRANEBROOK NSW 2749",-33.731281,150.706489
BP,BP Uralla,"103 Bridge Street, URALLA NSW 2358",-30.6452935,151.4934512
Mobil,Mobil Tumut,"70-72 Capper Street, TUMUT NSW 2720",-35.3008425,148.2197133
Metro Fuel,Metro Grenfell,"75 Camp Street, GRENFELL NSW 2810",-33.8954685,148.1630407
Mobil,MOBIL BOOROWA,"63-65 Marsden Street, BOOROWA NSW 2586",-34.4414078,148.7162589
Caltex,Caltex Moorebank,"2 Bridges Road, MOOREBANK NSW 2170",-33.9283719,150.9326836
United,United Tweed Heads Mall,"61-65 Wharf Street, TWEED HEADS NSW 2485",-28.1723533,153.5425508
Caltex,Caltex Miller,"86 Cartwright Avenue, MILLER NSW 2168",-33.9187785,150.8827572
Caltex,Caltex Queanbeyan Bungendore Rd,"84 MacQuoid Street, QUEANBEYAN EAST NSW 2620",-35.3490266,149.2443895
Caltex,Caltex Queanbeyan Laynon Drive,"1 Suraci Place, QUEANBEYAN WEST NSW 2620",-35.3637288,149.2068077
Caltex,Caltex Dubbo Talmac,"119 Bourke Street, DUBBO NSW 2830",-32.243389,148.6091571
Mobil,MOBIL YASS,"44 Comur Street, YASS NSW 2582",-34.8404501,148.9102909
Metro Fuel,METRO PETROLEUM CRESTWOOD,"64 Uriarra Road, CRESTWOOD NSW 2620",-35.3464699,149.2246277
Speedway,SPEEDWAY SACKVILLE STREET FAIRFIELD,"115 Sackville Street, FAIRFIELD NSW 2165",-33.8727231,150.9452203
NRMA,NRMA Fast Charger,"Visitor's Centre Newell Highway, Coonabarabran NSW 2357",-31.27887,149.27922
Independent,GATESHEAD INDEPENDENT FUEL,"66-68 Oxford Street, GATESHEAD NSW 2290",-32.9783365,151.6835265
Shell,Shell Charmhaven,"207-211 Pacific Highway, CHARMHAVEN NSW 2263",-33.2274276,151.503437
Caltex,Caltex Nabiac,"3964 Wallanbah Road, NABIAC NSW 2312",-32.0986553,152.3754461
Metro Fuel,Metro Petroleum,"47-49 Tobruk Street, ASHMONT NSW 2650",-35.1251681,147.329907
Caltex,Bewong Roadhouse,"2399 Princes Highway, BEWONG NSW 2540",-35.0856873,150.5332276
Mobil,MOBIL SALAMANDER BAY,"15 Bagnall Beach Road, SALAMANDER BAY NSW 2317",-32.735267,152.1090326
Caltex,Caltex Forbes (Foodary),"22-36 Parkes Road, FORBES NSW 2871",-33.3702492,148.0183359
Metro Fuel,Metrol Petroleum Liverpool CBD,"86 Castlereagh Street, LIVERPOOL NSW 2170",-33.9246585,150.9199832
Metro Fuel,Georges Hall Petroleum,"250 Henry Lawson Drive, GEORGES HALL NSW 2198",-33.9153425,150.9749867
Caltex,Caltex Dawson River,"1 Manning River Drive, CUNDLETOWN NSW 2430",-31.8930468,152.5060143
Independent,Pearl Energy Bathurst,"146 William Street, BATHURST NSW 2795",-33.420495,149.5776413
Independent,Ultra Randwick,"345 Avoca Street, RANDWICK NSW 2031",-33.925341,151.2398191
Caltex,Caltex Dubbo Dulhunty,"60 Windsor Parade, DUBBO NSW 2830",-32.2545712,148.6318165
Metro Fuel,Metro Petroleum Barmedman,"82-94 Queen Street, BARMEDMAN NSW 2668",-34.1420066,147.3858598
Caltex,Caltex Crows Nest,"111-121 Falcon Street, CROWS NEST NSW 2065",-33.8286801,151.2060304
BP,BP Ballina Travel Centre,"41 Bruxner Highway, WEST BALLINA NSW 2478",-28.8610674,153.5168821
7-Eleven,7-Eleven Jerrabomberra,"2 Ferdinand Lane, JERRABOMBERRA NSW 2619",-35.3804741,149.1961773
Caltex,Caltex St Ives Foodary,"164 Mona Vale Road, ST IVES NSW 2075",-33.7307318,151.157048
Caltex,Caltex Mt Victoria,"36 Great Western Highway, MOUNT VICTORIA NSW 2786",-33.5842412,150.2462537
Caltex,CALTEX CORRIMAL,"2-4 Railway Street, EAST CORRIMAL NSW 2518",-34.3743966,150.90882
Independent,Bungwahl Fuel and Liquour,"2600 THE LAKES WAY, BUNGWAHL NSW 2423",-32.3872286,152.4446017
Caltex,Caltex Wamberal,"656-658 THE ENTRANCE ROAD, WAMBERAL NSW 2260",-33.4232503,151.4382155
7-Eleven,7-Eleven Orange North,"68-74 MOLONG RD, ORANGE NSW 2800",-33.2696272,149.0822852
Metro Fuel,Metro Petroleum Bankstown South,"160 SOUTH TCE, BANKSTOWN NSW 2200",-33.9186355,151.0441662
Independent,Weston Petroleum,"109 CESSNOCK RD, WESTON NSW 2326",-32.8142247,151.4561027
Shell,Shell Xroads Cranebrook,"1-21 CRANEBROOK RD, CRANEBROOK NSW 2749",-33.6892535,150.7267128
Independent,MT GEORGE PETROL STATION,"1446 NOWENDOC RD, MOUNT GEORGE NSW 2424",-31.8858416,152.1865334
NRMA,NRMA Fast Charger,"77 Darling, Cowra NSW 2794",-33.834087,148.694375
Caltex,Caltex Lane Cove West,"UNIT 1 237-245 BURNS BAY RD, LANE COVE WEST NSW 2066",-33.816452,151.1513941
Metro Fuel,Metro Mt Pritchard,"472 CABRAMATTA RD, MOUNT PRITCHARD NSW 2170",-33.8970375,150.9123508
Independent,The Trading Post,"23-27 BRIDGE ST, TOORAWEENAH NSW 2817",-31.4384895,148.9098326
Caltex,Caltex South Grafton,"Gwydir Hwy, South Grafton NSW 2460",-29.707124,152.942376
Independent,Gloucester Tyres & Auto Centre,"89-91 CHURCH ST, GLOUCESTER NSW 2422",-32.0084744,151.9576552
Enhance,Enhance Willow Tree,"119 NEW ENGLAND HWY, WILLOW TREE NSW 2339",-31.6543159,150.7346426
NRMA,NRMA Fast Charger,"5 Walton Ln, PICTON NSW 2571",-34.168278,150.610972
Puma Energy,Quaama General Store,"COBARGO ST, QUAAMA NSW 2550",-36.4620318,149.8690159
Caltex,Caltex Kirrawee,"487 Princess Hwy, Kirrawee NSW 2232",-34.029162,151.080854
BP,BP Newcastle West,"113 PARRY ST, NEWCASTLE WEST NSW 2302",-32.9255704,151.7557992
Westside,Wagga Fuel,"81 DOCKER ST, WAGGA WAGGA NSW 2650",-35.1153159,147.3572682
Enhance,Enhance Freshwater,"46 ALBERT ST, FRESHWATER NSW 2096",-33.7773949,151.2869524
Mobil,Mobil Coolac,"518 COOLAC RD, COOLAC NSW 2727",-34.9341246,148.167043
Caltex,Caltex Grafton,"179 PRINCE ST, GRAFTON NSW 2460",-29.6860015,152.9371089
Independent,The Woodville Store,"229 CLARENCE TOWN RD, WOODVILLE NSW 2321",-32.6761161,151.6096881
Shell,Shell Brocklehurst,"2 TRANSPORT DR, BROCKLEHURST NSW 2830",-32.1815318,148.6212334
Metro Fuel,Metro Fairfield 82,"82 HAMILTON RD, FAIRFIELD NSW 2165",-33.8729032,150.9499226
Shell,Shell Sandy Hollow,"1612 Golden Highway, SANDY HOLLOW NSW 2333",-32.334305,150.566764
Metro Fuel,METRO PETROLEUM ST MARYS,"516-526 GREAT WESTERN HWY, ST MARYS NSW 2760",-33.7703353,150.7659511
Caltex,Caltex Eden,"159 IMLAY ST, EDEN NSW 2551",-37.0632409,149.9044021
Caltex,Caltex Merimbula,"19-25 MERIMBULA DR, MERIMBULA NSW 2548",-36.8875785,149.9089176
Caltex,Caltex Coogee,"146-148 COOGEE BAY RD, COOGEE NSW 2034",-33.9198931,151.2517479
Metro Fuel,Metro Petroleum Epping,"30 BRIDGE ST, EPPING NSW 2121",-33.7748061,151.0797363
Metro Fuel,Metro Petroleum Keiraville,"270 GIPPS RD, KEIRAVILLE NSW 2500",-34.4147456,150.875125
Caltex,Caltex Moama Diesel Stop,"21 NEIL ST, MOAMA NSW 2731",-36.0787252,144.7489637
Metro Fuel,Metro Petroleum Faulconbridge,"690A GREAT WESTERN HWY, FAULCONBRIDGE NSW 2776",-33.7065977,150.5266254
Speedway,SPEEDWAY AUSTRAL,"394 FIFTEENTH AV, AUSTRAL NSW 2179",-33.9194838,150.8142143
Independent,Wickham Freight Lines,"4 HOADLEY PL, ARNDELL PARK NSW 2148",-33.7934516,150.8835662
Caltex,Caltex Kemps Creek,"1163-1167 MAMRE RD, KEMPS CREEK NSW 2178",-33.8705247,150.7952344
Caltex,Caltex Denham Court,"194 CAMPBELLTOWN RD, DENHAM COURT NSW 2565",-33.9994594,150.8418505
Caltex,Caltex Bondi North,"321 OLD SOUTH HEAD RD, NORTH BONDI NSW 2026",-33.8847266,151.2684754
Caltex,Caltex Iluka,"42 SPENSER ST, ILUKA NSW 2466",-29.405139,153.3497887
BP,BP South Hurstville,"63 CONNELLS POINT RD, SOUTH HURSTVILLE NSW 2221",-33.9779803,151.103984
Metro Fuel,Metro Petroleum Appin,"34 APPIN RD, APPIN NSW 2560",-34.2037991,150.7866612
Caltex,Caltex Bombala,"159-161 MAYBE ST, BOMBALA NSW 2632",-36.9124026,149.237458
Independent,Cooranbong Petroleum,"435 FREEMANS DR, COORANBONG NSW 2265",-33.0882903,151.4501163
Metro Fuel,METRO PETROLEUM BETHUNGRA,"54 BAYLIS ST, BETHUNGRA NSW 2590",-34.7606449,147.8552613
Westside,Westside Toukley,"356 MAIN RD, TOUKLEY NSW 2263",-33.266094,151.5486359
Coles Express,St Marys,"61-63 CHRISTIE ST, ST MARYS NSW 2760",-33.7474573,150.7673159
Caltex,Caltex Gunnedah,"21 ABBOTT ST, GUNNEDAH NSW 2380",-30.9802088,150.2561853
Metro Fuel,Metro Petroleum Kurri Kurri Northcote,"47-49 NORTHCOTE ST, KURRI KURRI NSW 2327",-32.8111804,151.4793138
Metro Fuel,Metro Hurlstone Park,"13-19 CANTERBURY RD, CANTERBURY NSW 2193",-33.9078127,151.1252332
