id,postcode,sa3name,region,Lat_precise,Long_precise,SA2_NAME_2016,lgaregion,lgacode
1640,2370,Inverell - Tenterfield,R3,-29.5563787,151.670608,Glen Innes,Glen Innes Severn,13010
1641,2370,Inverell - Tenterfield,R3,-29.7272292,151.7950896,Glen Innes,Glen Innes Severn,13010
24084,2370,Inverell - Tenterfield,R3,-29.6563284,151.9597596,Glen Innes,Glen Innes Severn,13010
1642,2370,Inverell - Tenterfield,R3,-29.812,151.739,Glen Innes,Glen Innes Severn,13010
1643,2370,Inverell - Tenterfield,R3,-29.7712478,151.4628828,Inverell Region - East,Glen Innes Severn,13010
1644,2370,Inverell - Tenterfield,R3,-29.526133,151.4034244,Inverell Region - East,Glen Innes Severn,13010
1645,2370,Inverell - Tenterfield,R3,-29.6745093,151.7100647,Glen Innes,Glen Innes Severn,13010
1646,2371,Inverell - Tenterfield,R3,-29.389073,152.0528356,Glen Innes,Glen Innes Severn,13010
1647,2371,Inverell - Tenterfield,R3,-29.445554,151.8468173,Glen Innes,Glen Innes Severn,13010
1648,2371,Inverell - Tenterfield,R3,-29.3717793,151.6114403,Glen Innes,Glen Innes Severn,13010
1649,2371,Inverell - Tenterfield,R3,-29.2427111,151.3161195,Inverell Region - East,Glen Innes Severn,13010
1650,2371,Inverell - Tenterfield,R3,-29.3243187,151.7857155,Tenterfield,Glen Innes Severn,13010
1651,2371,Inverell - Tenterfield,R3,-29.430034,151.655592,Glen Innes,Glen Innes Severn,13010
1652,2371,Inverell - Tenterfield,R3,-29.3243766,151.5760316,Glen Innes,Glen Innes Severn,13010
1368,2371,Inverell - Tenterfield,R3,-29.3279591,151.6797407,Tenterfield,Glen Innes Severn,13010
1369,2371,Inverell - Tenterfield,R3,-29.3881,151.607,Glen Innes,Glen Innes Severn,13010
1370,2371,Inverell - Tenterfield,R3,-29.4172798,151.73037,Glen Innes,Glen Innes Severn,13010
1371,2371,Inverell - Tenterfield,R3,-29.3927362,151.3926336,Inverell Region - East,Glen Innes Severn,13010
20293,2372,Granite Belt,R3,-29.0303602,151.7976448,Tenterfield,Tenterfield,17400
1372,2372,Granite Belt,R3,-29.1111777,152.1546739,Tenterfield,Tenterfield,17400
1373,2372,Granite Belt,R3,-28.9812755,152.1017755,Tenterfield,Tenterfield,17400
1374,2372,Granite Belt,R3,-29.168104,152.00509,Tenterfield,Tenterfield,17400
1375,2372,Granite Belt,R3,-29.2871969,151.9678515,Tenterfield,Tenterfield,17400
20294,2372,Granite Belt,R3,-28.7915,152.088,Tenterfield,Tenterfield,17400
1376,2372,Granite Belt,R3,-28.9345667,152.1010209,Tenterfield,Tenterfield,17400
1377,2372,Granite Belt,R3,-28.8703602,152.3375962,Tenterfield,Tenterfield,17400
1378,2372,Granite Belt,R3,-29.01469,152.081242,Tenterfield,Tenterfield,17400
1379,2372,Granite Belt,R3,-29.125175,151.997182,Tenterfield,Tenterfield,17400
1380,2372,Granite Belt,R3,-28.839011,152.1054924,Tenterfield,Tenterfield,17400
20295,2372,Granite Belt,R3,-28.5044287,152.1637286,Tenterfield,Tenterfield,17400
20296,2372,Granite Belt,R3,-29.1308,151.454,Tenterfield,Inverell,14220
20297,2372,Granite Belt,R3,-29.2606,152.135,Tenterfield,Tenterfield,17400
1381,2372,Granite Belt,R3,-28.6520398,152.1036614,Tenterfield,Tenterfield,17400
1382,2372,Granite Belt,R3,-29.0049104,151.5346751,Tenterfield,Tenterfield,17400
20298,2372,Granite Belt,R3,-29.1007486,151.7450439,Tenterfield,Tenterfield,17400
1383,2372,Granite Belt,R3,-29.2271984,151.8402284,Tenterfield,Tenterfield,17400
1384,2372,Granite Belt,R3,-28.6234992,152.245437,Tenterfield,Tenterfield,17400
20299,2372,Granite Belt,R3,-29.0265614,152.3746814,Tenterfield,Tenterfield,17400
1385,2372,Granite Belt,R3,-29.2136531,151.937138,Tenterfield,Tenterfield,17400
1386,2372,Granite Belt,R3,-28.9393799,152.2326104,Tenterfield,Tenterfield,17400
1387,2372,Granite Belt,R3,-29.1578586,151.669709,Tenterfield,Tenterfield,17400
1388,2372,Granite Belt,R3,-29.092563,152.098106,Tenterfield,Tenterfield,17400
1389,2372,Granite Belt,R3,-29.0575678,152.0189859,Tenterfield,Tenterfield,17400
20300,2372,Granite Belt,R3,-28.9835165,151.8976079,Tenterfield,Tenterfield,17400
1390,2372,Granite Belt,R3,-29.0575678,152.0189859,Tenterfield,Tenterfield,17400
1391,2372,Granite Belt,R3,-29.13,152.08,Tenterfield,Tenterfield,17400
20301,2372,Granite Belt,R3,-29.0145541,152.175085,Tenterfield,Tenterfield,17400
1392,2372,Granite Belt,R3,-28.7041528,152.1164789,Tenterfield,Tenterfield,17400
20302,2372,Granite Belt,R3,-29.1029,151.856,Tenterfield,Tenterfield,17400
1393,2372,Granite Belt,R3,-28.5513252,152.1557046,Tenterfield,Tenterfield,17400
1394,2379,Tamworth - Gunnedah,R3,-31.1146584,149.8195718,Coonabarabran,Gunnedah,13550
1395,2379,Tamworth - Gunnedah,R3,-31.1283961,149.9388928,Gunnedah Region,Gunnedah,13550
20303,2379,Tamworth - Gunnedah,R3,-31.2986879,149.4371929,Coonabarabran,Warrumbungle Shire,18020
20304,2379,Tamworth - Gunnedah,R3,-31.0995673,149.8956461,Coonabarabran,Gunnedah,13550
1396,2380,Tamworth - Gunnedah,R3,-31.0994,150.008,Gunnedah Region,Gunnedah,13550
1397,2380,Tamworth - Gunnedah,R3,-30.8095633,150.1528341,Gunnedah Region,Gunnedah,13550
1398,2380,Tamworth - Gunnedah,R3,-30.9362,150.165,Gunnedah Region,Gunnedah,13550
1399,2380,Tamworth - Gunnedah,R3,-30.9721,150.118,Gunnedah Region,Gunnedah,13550
1400,2380,Tamworth - Gunnedah,R3,-30.9121903,150.0469056,Gunnedah Region,Gunnedah,13550
1401,2380,Tamworth - Gunnedah,R3,-30.9468178,149.8952678,Gunnedah Region,Gunnedah,13550
1402,2380,Tamworth - Gunnedah,R3,-30.9922968,150.2368919,Gunnedah,Gunnedah,13550
1403,2380,Tamworth - Gunnedah,R3,-30.9923,150.237,Gunnedah,Gunnedah,13550
1404,2380,Tamworth - Gunnedah,R3,-30.8118621,150.3448584,Gunnedah Region,Gunnedah,13550
1405,2380,Tamworth - Gunnedah,R3,-30.937231,150.046871,Gunnedah Region,Gunnedah,13550
1406,2380,Tamworth - Gunnedah,R3,-31.0408,150.214,Gunnedah Region,Gunnedah,13550
1407,2380,Tamworth - Gunnedah,R3,-31.041875,150.0697453,Gunnedah Region,Gunnedah,13550
1408,2380,Tamworth - Gunnedah,R3,-30.9362,150.165,Gunnedah Region,Gunnedah,13550
1409,2380,Tamworth - Gunnedah,R3,-30.9620174,150.3721785,Gunnedah Region,Gunnedah,13550
1410,2380,Tamworth - Gunnedah,R3,-30.7325278,150.4134796,Gunnedah Region,Gunnedah,13550
1411,2381,Tamworth - Gunnedah,R3,-31.2495385,150.463854,Gunnedah Region,Gunnedah,13550
1412,2381,Tamworth - Gunnedah,R3,-31.116667,150.266667,Gunnedah Region,Gunnedah,13550
1413,2381,Tamworth - Gunnedah,R3,-31.1727,150.33,Gunnedah Region,Gunnedah,13550
1414,2381,Tamworth - Gunnedah,R3,-31.4491475,149.8594039,Coonabarabran,Gunnedah,13550
1415,2381,Tamworth - Gunnedah,R3,-31.1187,150.265,Gunnedah Region,Gunnedah,13550
1416,2381,Tamworth - Gunnedah,R3,-31.35,149.833333,Gunnedah Region,Gunnedah,13550
1417,2382,Tamworth - Gunnedah,R3,-30.7,150.033333,Gunnedah Region,Gunnedah,13550
1418,2382,Tamworth - Gunnedah,R3,-30.5419514,150.2045625,Narrabri Region,Gunnedah,13550
1419,2382,Tamworth - Gunnedah,R3,-30.7072845,150.2727278,Gunnedah Region,Gunnedah,13550
1420,2382,Tamworth - Gunnedah,R3,-30.7895027,149.9462802,Gunnedah Region,Gunnedah,13550
1421,2386,Moree - Narrabri,R3,-30.1004629,148.9646982,Walgett - Lightning Ridge,Narrabri,15750
1422,2386,Moree - Narrabri,R3,-30.2690469,148.9926526,Narrabri Region,Narrabri,15750
20305,2386,Moree - Narrabri,R3,-30.0872853,149.071533,Narrabri Region,Narrabri,15750
20306,2387,Moree - Narrabri,R3,-29.7886424,149.0870765,Narrabri Region,Narrabri,15750
1423,2387,Moree - Narrabri,R3,-29.6859974,148.810462,Walgett - Lightning Ridge,Walgett,17900
1424,2388,Moree - Narrabri,R3,-30.0799987,149.4400707,Narrabri Region,Narrabri,15750
1425,2388,Moree - Narrabri,R3,-30.3435367,149.1341359,Narrabri Region,Narrabri,15750
1426,2388,Moree - Narrabri,R3,-29.8161121,149.5099622,Narrabri Region,Narrabri,15750
1427,2388,Moree - Narrabri,R3,-30.1366069,149.3048856,Narrabri Region,Narrabri,15750
1428,2388,Moree - Narrabri,R3,-30.35,148.9,Narrabri Region,Narrabri,15750
1429,2388,Moree - Narrabri,R3,-30.0275503,149.3543363,Narrabri Region,Narrabri,15750
1430,2388,Moree - Narrabri,R3,-30.697593,149.5360157,Narrabri Region,Narrabri,15750
1431,2388,Moree - Narrabri,R3,-30.2265736,149.4454667,Narrabri Region,Narrabri,15750
1432,2388,Moree - Narrabri,R3,-30.3752451,149.5388617,Narrabri Region,Narrabri,15750
1433,2390,Tamworth - Gunnedah,R3,-30.5955941,149.9558657,Narrabri Region,Narrabri,15750
20307,2390,Tamworth - Gunnedah,R3,-30.1122562,150.2755944,Inverell Region - West,Gwydir,13660
20308,2390,Tamworth - Gunnedah,R3,-30.0296052,150.09281,Moree Region,Gwydir,13660
1434,2390,Tamworth - Gunnedah,R3,-30.3701017,149.6863604,Narrabri Region,Narrabri,15750
1435,2390,Tamworth - Gunnedah,R3,-30.2887839,150.0086483,Narrabri Region,Narrabri,15750
1436,2390,Tamworth - Gunnedah,R3,-30.0219526,149.9598384,Narrabri Region,Narrabri,15750
1437,2390,Tamworth - Gunnedah,R3,-30.1086451,149.791644,Narrabri Region,Narrabri,15750
1438,2390,Tamworth - Gunnedah,R3,-30.3382339,149.9353395,Narrabri Region,Narrabri,15750
1439,2390,Tamworth - Gunnedah,R3,-30.5418557,150.0044193,Narrabri Region,Narrabri,15750
1440,2390,Tamworth - Gunnedah,R3,-30.3981233,149.7908615,Narrabri Region,Narrabri,15750
1441,2390,Tamworth - Gunnedah,R3,-30.2845042,150.1669261,Narrabri Region,Narrabri,15750
1442,2390,Tamworth - Gunnedah,R3,-30.3324062,149.7812403,Narrabri,Narrabri,15750
1443,2390,Tamworth - Gunnedah,R3,-30.34053,149.756588,Narrabri,Narrabri,15750
20309,2390,Tamworth - Gunnedah,R3,-30.1293548,150.088158,Inverell Region - West,Gwydir,13660
1444,2390,Tamworth - Gunnedah,R3,-30.4602311,149.9771751,Narrabri Region,Narrabri,15750
1445,2390,Tamworth - Gunnedah,R3,-30.4205698,149.9105377,Narrabri Region,Narrabri,15750
1446,2395,Dubbo,R3,-31.55,149.383333,Coonabarabran,Warrumbungle Shire,18020
20310,2395,Dubbo,R3,-31.5519963,149.5057498,Coonabarabran,Warrumbungle Shire,18020
1447,2395,Dubbo,R3,-31.6550092,149.5905252,Coonabarabran,Warrumbungle Shire,18020
1448,2396,Dubbo,R3,-30.95,149.066667,Coonabarabran,Coonamble,12150
1449,2396,Dubbo,R3,-30.9771831,148.8758815,Coonabarabran,Coonamble,12150
20311,2396,Dubbo,R3,-31.146681,148.9934347,Coonabarabran,Warrumbungle Shire,18020
1450,2396,Dubbo,R3,-30.7854498,149.0261705,Coonabarabran,Coonamble,12150
1451,2397,Moree - Narrabri,R3,-29.901909,149.7883977,Narrabri Region,Narrabri,15750
20312,2397,Moree - Narrabri,R3,-29.8161,149.51,Narrabri Region,Narrabri,15750
1452,2397,Moree - Narrabri,R3,-29.7796277,149.6411949,Narrabri Region,Narrabri,15750
1453,2397,Moree - Narrabri,R3,-29.8942171,149.4393112,Narrabri Region,Narrabri,15750
1454,2398,Moree - Narrabri,R3,-29.6707647,149.7948904,Moree Region,Moree Plains,15300
1455,2399,Moree - Narrabri,R3,-29.4883722,150.1152255,Moree Region,Gwydir,13660
1456,2399,Moree - Narrabri,R3,-33.7378,150.988,Castle Hill - Central,Gwydir,13660
1457,2399,Moree - Narrabri,R3,-29.4721638,150.1419258,Moree Region,Gwydir,13660
1458,2400,Moree - Narrabri,R3,-29.3136613,149.8058934,Moree Region,Moree Plains,15300
1459,2400,Moree - Narrabri,R3,-29.5021596,149.1089758,Moree Region,Moree Plains,15300
1460,2400,Moree - Narrabri,R3,-29.2598412,150.2576675,Moree Region,Moree Plains,15300
1461,2400,Moree - Narrabri,R3,-29.6622099,149.3263196,Moree Region,Moree Plains,15300
1462,2400,Moree - Narrabri,R3,-29.465833,149.833889,Moree,Moree Plains,15300
1463,2400,Moree - Narrabri,R3,-29.465833,149.833889,Moree,Moree Plains,15300
1464,2400,Moree - Narrabri,R3,-29.7850388,150.1605944,Moree Region,Moree Plains,15300
1465,2400,Moree - Narrabri,R3,-29.4491,149.749,Moree Region,Moree Plains,15300
1466,2400,Moree - Narrabri,R3,-28.919194,150.0284759,Moree Region,Moree Plains,15300
1467,2400,Moree - Narrabri,R3,-29.4261888,149.8717445,Moree,Moree Plains,15300
1468,2401,Moree - Narrabri,R3,-29.5555212,150.3500838,Inverell Region - West,Gwydir,13660
1469,2402,Inverell - Tenterfield,R3,-29.25,150.75,Inverell Region - West,Gwydir,13660
1470,2402,Inverell - Tenterfield,R3,-29.5186316,150.5537746,Inverell Region - West,Gwydir,13660
1471,2402,Inverell - Tenterfield,R3,-29.6394389,150.5349157,Inverell Region - West,Gwydir,13660
20313,2403,Inverell - Tenterfield,R3,-29.4637,150.784,Inverell Region - West,Inverell,14220
1472,2403,Inverell - Tenterfield,R3,-29.6196616,150.8195083,Inverell Region - West,Gwydir,13660
1473,2403,Inverell - Tenterfield,R3,-29.5500549,150.805267,Inverell Region - West,Gwydir,13660
1474,2403,Inverell - Tenterfield,R3,-29.6248,150.721,Inverell Region - West,Gwydir,13660
1475,2403,Inverell - Tenterfield,R3,-29.7789658,150.7429093,Inverell Region - West,Gwydir,13660
20314,2404,Inverell - Tenterfield,R3,-29.9122587,150.351629,Inverell Region - West,Gwydir,13660
1476,2404,Inverell - Tenterfield,R3,-29.8704077,150.5650515,Inverell Region - West,Gwydir,13660
1477,2404,Inverell - Tenterfield,R3,-29.9830852,150.6047071,Inverell Region - West,Gwydir,13660
20315,2404,Inverell - Tenterfield,R3,-29.8655735,150.3329625,Inverell Region - West,Gwydir,13660
20316,2404,Inverell - Tenterfield,R3,-29.7375398,150.5410808,Inverell Region - West,Gwydir,13660
1478,2404,Inverell - Tenterfield,R3,-29.9330813,150.6897331,Inverell Region - West,Gwydir,13660
20317,2404,Inverell - Tenterfield,R3,-29.9524779,150.4979359,Inverell Region - West,Gwydir,13660
1479,2404,Inverell - Tenterfield,R3,-30.0698426,150.6647645,Inverell Region - West,Gwydir,13660
20318,2404,Inverell - Tenterfield,R3,-29.8621,150.687,Inverell Region - West,Gwydir,13660
1480,2405,Moree - Narrabri,R3,-28.7236387,149.5735745,Moree Region,Moree Plains,15300
1481,2405,Moree - Narrabri,R3,-29.0605189,149.6258247,Moree Region,Moree Plains,15300
1482,2406,Darling Downs (West) - Maranoa,R3,-28.9041572,149.0408494,Balonne,Moree Plains,15300
1483,2406,Darling Downs (West) - Maranoa,R3,-28.9041572,149.0408494,Balonne,Moree Plains,15300
20319,2408,Moree - Narrabri,R3,-28.9875,150.614,Inverell Region - West,Gwydir,13660
1484,2408,Moree - Narrabri,R3,-28.9306,150.285,Moree Region,Gwydir,13660
1485,2408,Moree - Narrabri,R3,-28.9305337,150.3930381,Moree Region,Gwydir,13660
20320,2408,Moree - Narrabri,R3,-29.0377,150.483,Inverell Region - West,Gwydir,13660
1486,2409,Moree - Narrabri,R3,-28.6053778,150.3603861,Moree Region,Moree Plains,15300
20321,2409,Moree - Narrabri,R3,-28.7362478,150.6249475,Moree Region,Inverell,14220
20322,2410,Inverell - Tenterfield,R3,-28.6580603,150.7879003,Inverell Region - East,Inverell,14220
1487,2410,Inverell - Tenterfield,R3,-29.0374972,150.8678415,Inverell Region - East,Inverell,14220
1488,2411,Moree - Narrabri,R3,-29.1063577,150.3269061,Moree Region,Gwydir,13660
1489,2415,Taree - Gloucester,R3,-32.3078035,151.8372648,Bulahdelah - Stroud,Dungog,12700
1490,2415,Taree - Gloucester,R3,-32.3952311,151.9005389,Bulahdelah - Stroud,Dungog,12700
1491,2415,Taree - Gloucester,R3,-32.3458136,151.9439683,Bulahdelah - Stroud,Dungog,12700
20323,2415,Taree - Gloucester,R3,-32.2055836,151.8060401,Bulahdelah - Stroud,Dungog,12700
1492,2415,Taree - Gloucester,R3,-32.261492,151.9118204,Bulahdelah - Stroud,Dungog,12700
1493,2420,Great Lakes,R3,-32.4252863,151.7765771,Dungog,Dungog,12700
1494,2420,Great Lakes,R3,-32.2568335,151.7129877,Dungog,Dungog,12700
1495,2420,Great Lakes,R3,-32.3353386,151.7305273,Dungog,Dungog,12700
1496,2420,Great Lakes,R3,-32.5094808,151.7590329,Dungog,Dungog,12700
1497,2420,Great Lakes,R3,-32.3297,151.747,Dungog,Dungog,12700
1498,2420,Great Lakes,R3,-32.4420615,151.8752968,Dungog,Dungog,12700
1499,2420,Great Lakes,R3,-32.2133652,151.6413868,Dungog,Dungog,12700
1500,2420,Great Lakes,R3,-32.3297,151.747,Dungog,Dungog,12700
1501,2420,Great Lakes,R3,-32.4046634,151.7524146,Dungog,Dungog,12700
1502,2420,Great Lakes,R3,-32.2642,151.696,Dungog,Dungog,12700
1503,2420,Great Lakes,R3,-32.4644888,151.8120164,Dungog,Dungog,12700
1504,2420,Great Lakes,R3,-32.3495423,151.7648808,Dungog,Dungog,12700
20324,2420,Great Lakes,R3,-32.4247981,151.673681,Dungog,Dungog,12700
1505,2420,Great Lakes,R3,-32.506964,151.6501526,Dungog,Dungog,12700
1506,2420,Great Lakes,R3,-32.2976651,151.7846188,Dungog,Dungog,12700
1507,2420,Great Lakes,R3,-32.43499,151.7977788,Dungog,Dungog,12700
1508,2420,Great Lakes,R3,-32.55,151.616667,Dungog,Dungog,12700
1509,2420,Great Lakes,R3,-32.3334214,151.6691468,Dungog,Dungog,12700
1510,2420,Great Lakes,R3,-32.2188788,151.5625148,Dungog,Dungog,12700
20325,2420,Great Lakes,R3,-32.3843998,151.7864466,Dungog,Dungog,12700
20326,2420,Great Lakes,R3,-32.3897728,151.7188341,Dungog,Dungog,12700
20327,2420,Great Lakes,R3,-32.414744,151.7395993,Dungog,Dungog,12700
799,2420,Great Lakes,R3,-32.3297,151.747,Dungog,Dungog,12700
800,2420,Great Lakes,R3,-32.2817124,151.6052325,Dungog,Dungog,12700
801,2420,Great Lakes,R3,-32.2134,151.641,Dungog,Dungog,12700
20328,2420,Great Lakes,R3,-32.4479778,151.6760875,Dungog,Dungog,12700
802,2420,Great Lakes,R3,-32.48838,151.7021395,Dungog,Dungog,12700
20329,2420,Great Lakes,R3,-32.4771805,151.7517407,Dungog,Dungog,12700
803,2421,Maitland,R3,-32.5116014,151.5289663,Dungog,Maitland,15050
804,2421,Maitland,R3,-32.583333,151.6,Dungog,Maitland,15050
20330,2421,Maitland,R3,-32.4563,151.507,Dungog,Dungog,12700
805,2421,Maitland,R3,-32.6176435,151.5585041,Dungog,Maitland,15050
806,2421,Maitland,R3,-32.4724723,151.562536,Dungog,Maitland,15050
807,2421,Maitland,R3,-30.277,150.418,Inverell Region - West,Maitland,15050
808,2421,Maitland,R3,-32.531389,151.568889,Dungog,Maitland,15050
20331,2421,Maitland,R3,-32.6012825,151.4791206,Dungog,Maitland,15050
809,2422,Taree - Gloucester,R3,-31.9538483,152.0215797,Gloucester,Mid-Coast,15240
810,2422,Taree - Gloucester,R3,-31.9824357,152.0984483,Gloucester,Mid-Coast,15240
811,2422,Taree - Gloucester,R3,-31.9712827,151.9096221,Gloucester,Mid-Coast,15240
812,2422,Taree - Gloucester,R3,-31.9365965,151.5698801,Gloucester,Mid-Coast,15240
20332,2422,Taree - Gloucester,R3,-31.7073639,151.9042669,Gloucester,Mid-Coast,15240
813,2422,Taree - Gloucester,R3,-31.9948834,152.1505414,Taree Region,Mid-Coast,15240
814,2422,Taree - Gloucester,R3,-32.05907,151.7904676,Gloucester,Mid-Coast,15240
815,2422,Taree - Gloucester,R3,-32.0435243,151.8343396,Gloucester,Mid-Coast,15240
816,2422,Taree - Gloucester,R3,-31.9318853,151.8211768,Gloucester,Mid-Coast,15240
817,2422,Taree - Gloucester,R3,-31.933506,151.9246776,Gloucester,Mid-Coast,15240
818,2422,Taree - Gloucester,R3,-31.7850072,151.9085816,Gloucester,Mid-Coast,15240
819,2422,Taree - Gloucester,R3,-31.9091479,152.0666787,Gloucester,Mid-Coast,15240
820,2422,Taree - Gloucester,R3,-31.8953096,152.1192442,Gloucester,Mid-Coast,15240
20333,2422,Taree - Gloucester,R3,-31.8419309,152.0408685,Gloucester,Mid-Coast,15240
821,2422,Taree - Gloucester,R3,-31.8419,152.041,Gloucester,Mid-Coast,15240
822,2422,Taree - Gloucester,R3,-31.8972782,151.7060455,Gloucester,Mid-Coast,15240
823,2422,Taree - Gloucester,R3,-31.8316936,151.8083807,Gloucester,Mid-Coast,15240
824,2422,Taree - Gloucester,R3,-31.9950926,151.843481,Gloucester,Mid-Coast,15240
825,2422,Taree - Gloucester,R3,-31.9652,151.794,Gloucester,Mid-Coast,15240
826,2422,Taree - Gloucester,R3,-32.1420003,151.9396775,Gloucester,Mid-Coast,15240
827,2422,Taree - Gloucester,R3,-31.8916576,151.7645279,Gloucester,Mid-Coast,15240
828,2422,Taree - Gloucester,R3,-31.7518241,151.6234913,Gloucester,Mid-Coast,15240
829,2422,Taree - Gloucester,R3,-31.803881,151.7943973,Gloucester,Mid-Coast,15240
830,2422,Taree - Gloucester,R3,-31.8961,152.091,Gloucester,Mid-Coast,15240
831,2422,Taree - Gloucester,R3,-32.0764928,151.8899267,Gloucester,Mid-Coast,15240
832,2422,Taree - Gloucester,R3,-32.0769702,151.95724,Gloucester,Mid-Coast,15240
833,2422,Taree - Gloucester,R3,-32.0154681,152.0692416,Gloucester,Mid-Coast,15240
834,2422,Taree - Gloucester,R3,-31.6393318,151.7542816,Gloucester,Mid-Coast,15240
835,2422,Taree - Gloucester,R3,-31.7936749,151.6695121,Gloucester,Mid-Coast,15240
