Postcode,Total Registrations (2017-2021),Registrations 2017,Registrations 2018,Registrations 2019,Registrations 2020,Registrations 2021,Latitude,Longitude
2508,21,3,3,3,5,7,-34.2286194,150.9815057
2508,21,3,3,3,5,7,-34.2199,150.99181
2508,21,3,3,3,5,7,-34.1455116,150.9849229
2515,53,3,3,9,18,20,-34.306311,150.93451
2515,53,3,3,9,18,20,-34.259444,150.969167
2515,53,3,3,9,18,20,-34.283333,150.95
2515,53,3,3,9,18,20,-34.270556,150.960278
2515,53,3,3,9,18,20,-34.3147312,150.9103729
2515,53,3,3,9,18,20,-34.275,150.953333
2516,25,0,0,5,8,12,-34.3284699,150.904556
2516,25,0,0,5,8,12,-34.3154,150.896
2517,20,0,0,3,6,11,-34.358,150.901
2517,20,0,0,3,6,11,-34.341667,150.906111
2517,20,0,0,3,6,11,-34.341667,150.906111
2518,33,3,3,5,9,13,-34.366667,150.916667
2518,33,3,3,5,9,13,-34.366667,150.891667
2518,33,3,3,5,9,13,-34.376389,150.910833
2518,33,3,3,5,9,13,-34.376389,150.910833
2518,33,3,3,5,9,13,-34.378333,150.888333
2518,33,3,3,5,9,13,-34.383333,150.9
2519,25,3,3,5,6,8,-34.388811,150.8776
2519,25,3,3,5,6,8,-34.40057,150.891738
2519,25,3,3,5,6,8,-34.3835625,150.8892875
2519,25,3,3,5,6,8,-34.4003381,150.8805633
2519,25,3,3,5,6,8,-34.3964937,150.868205
2519,25,3,3,5,6,8,-34.388885,150.893891
2520,0,0,0,0,0,0,-34.4278121,150.8930607
2522,0,0,0,0,0,0,-34.4054039,150.87843
2525,31,3,3,5,10,10,-34.4319396,150.8434913
2526,30,3,3,3,6,15,-34.439667,150.834333
2526,30,3,3,3,6,15,-34.439667,150.834333
2526,30,3,3,3,6,15,-34.455556,150.819444
2526,30,3,3,3,6,15,-34.4705454,150.7969823
2526,30,3,3,3,6,15,-34.430556,150.806944
2526,30,3,3,3,6,15,-34.442,150.809
2526,30,3,3,3,6,15,-34.453611,150.844722
2526,30,3,3,3,6,15,-34.4536,150.845
2527,26,3,3,5,4,11,-34.5759492,150.7737333
2527,26,3,3,5,4,11,-34.566667,150.791667
2527,26,3,3,5,4,11,-34.5554302,150.7243411
2527,26,3,3,5,4,11,-34.5850604,150.8086082
2527,26,3,3,5,4,11,-34.5665776,150.7475824
2527,26,3,3,5,4,11,-34.5850204,150.6923902
2527,26,3,3,5,4,11,-34.5787244,150.7359613
2527,26,3,3,5,4,11,-34.6073242,150.7388665
2528,17,3,3,3,3,5,-34.565,150.856944
2528,17,3,3,3,3,5,-34.5625387,150.8703858
2528,17,3,3,3,3,5,-34.541667,150.858333
2528,17,3,3,3,3,5,-34.546667,150.843333
2528,17,3,3,3,3,5,-34.552778,150.861667
2528,17,3,3,3,3,5,-34.5273709,150.8740205
2529,34,3,3,6,11,11,-34.5568,150.834
2529,34,3,3,6,11,11,-34.571667,150.838333
2529,34,3,3,6,11,11,-34.6184777,150.820235
2529,34,3,3,6,11,11,-34.58,150.846
2529,34,3,3,6,11,11,-34.561944,150.818889
2529,34,3,3,6,11,11,-34.5651,150.819
2529,34,3,3,6,11,11,-34.59,150.861667
2529,34,3,3,6,11,11,-34.5971935,150.8551207
2529,34,3,3,6,11,11,-34.563333,150.838333
2529,34,3,3,6,11,11,-34.5644,150.839
2530,34,3,3,4,10,14,-34.5263141,150.7388665
2530,34,3,3,4,10,14,-34.4828287,150.8100615
2530,34,3,3,4,10,14,-34.5017365,150.7708274
2530,34,3,3,4,10,14,-34.491667,150.791667
2530,34,3,3,4,10,14,-34.4584,150.772
2530,34,3,3,4,10,14,-34.5423895,150.7955292
2530,34,3,3,4,10,14,-34.4916005,150.7708274
2530,34,3,3,4,10,14,-34.4971444,150.7413186
2530,34,3,3,4,10,14,-34.491667,150.808333
2530,34,3,3,4,10,14,-34.501667,150.808333
2530,34,3,3,4,10,14,-34.545,150.736667
2530,34,3,3,4,10,14,-34.475,150.758333
2530,34,3,3,4,10,14,-34.533333,150.8
2533,69,5,6,13,22,23,-34.654666,150.8522133
2533,69,5,6,13,22,23,-34.6235313,150.7621101
2533,69,5,6,13,22,23,-34.65,150.783333
2533,69,5,6,13,22,23,-34.6792119,150.820235
2533,69,5,6,13,22,23,-34.6738221,150.8443706
2533,69,5,6,13,22,23,-34.641667,150.85
2533,69,5,6,13,22,23,-34.7022345,150.840584
2533,69,5,6,13,22,23,-34.625,150.851944
2533,69,5,6,13,22,23,-34.7,150.8
2534,17,3,3,3,4,4,-34.7419,150.75
2534,17,3,3,3,4,4,-34.717354,150.770648
2534,17,3,3,3,4,4,-34.7391385,150.8249873
2534,17,3,3,3,4,4,-34.7699,150.813133
2534,17,3,3,3,4,4,-34.7166387,150.8086082
2534,17,3,3,3,4,4,-34.765278,150.784722
2534,17,3,3,3,4,4,-34.7327699,150.834043
2534,17,3,3,3,4,4,-34.733333,150.8
2535,52,3,5,10,15,19,-34.8414464,150.6778693
2535,52,3,5,10,15,19,-34.7622878,150.6168974
2535,52,3,5,10,15,19,-34.775278,150.693889
2535,52,3,5,10,15,19,-34.7648917,150.6459285
2535,52,3,5,10,15,19,-34.6962864,150.6923902
2535,52,3,5,10,15,19,-34.755974,150.7272461
2535,52,3,5,10,15,19,-34.7327123,150.7156265
2535,52,3,5,10,15,19,-34.6734307,150.6647804
2535,52,3,5,10,15,19,-34.7525695,150.6662537
2535,52,3,5,10,15,19,-34.8547862,150.7141742
2535,52,3,5,10,15,19,-34.8306633,150.7040079
2535,52,3,5,10,15,19,-34.7982417,150.6575425
2535,52,3,5,10,15,19,-34.8502272,150.741554
2535,52,3,5,10,15,19,-34.7244897,150.6459285
2535,52,3,5,10,15,19,-34.7306035,150.6691575
2536,16,0,0,3,3,10,-35.733333,150.2
2536,16,0,0,3,3,10,-35.7143871,150.1794707
2536,16,0,0,3,3,10,-35.6315337,150.1654931
2536,16,0,0,3,3,10,-35.8473744,150.1242651
2536,16,0,0,3,3,10,-35.7086443,150.0270306
2536,16,0,0,3,3,10,-35.7321022,150.1850264
2536,16,0,0,3,3,10,-35.5700256,150.0586545
2536,16,0,0,3,3,10,-35.7482805,150.2125224
2536,16,0,0,3,3,10,-35.6301879,150.3240092
2536,16,0,0,3,3,10,-35.6365252,150.3030945
2536,16,0,0,3,3,10,-35.5657608,150.2494335
2536,16,0,0,3,3,10,-35.8294679,150.2183118
2536,16,0,0,3,3,10,-35.8107619,150.1358366
2536,16,0,0,3,3,10,-35.776377,150.2197591
2536,16,0,0,3,3,10,-35.6866084,150.2284437
2536,16,0,0,3,3,10,-35.7011415,150.2545005
2536,16,0,0,3,3,10,-35.7930082,150.2168644
2536,16,0,0,3,3,10,-35.7273,149.874
2536,16,0,0,3,3,10,-35.783333,150.133333
2536,16,0,0,3,3,10,-35.548,150.004
2536,16,0,0,3,3,10,-35.6452979,150.0923356
2536,16,0,0,3,3,10,-35.6838747,150.1908146
2536,16,0,0,3,3,10,-35.5994285,150.3328677
2536,16,0,0,3,3,10,-35.816667,150.216667
2536,16,0,0,3,3,10,-35.7188696,150.1044092
2536,16,0,0,3,3,10,-35.662222,150.292222
2536,16,0,0,3,3,10,-35.7442199,150.2067334
2536,16,0,0,3,3,10,-35.7600051,150.2052861
2536,16,0,0,3,3,10,-35.6954083,150.196603
2536,16,0,0,3,3,10,-35.8034707,150.1821324
2537,21,0,3,4,6,8,-35.9961845,150.1229212
2537,21,0,3,4,6,8,-36.0125666,150.1474091
2537,21,0,3,4,6,8,-35.8454284,150.1694166
2537,21,0,3,4,6,8,-36.0098407,150.101125
2537,21,0,3,4,6,8,-35.9597908,150.1358366
2537,21,0,3,4,6,8,-35.9160308,149.7960443
2537,21,0,3,4,6,8,-35.8302229,149.9775363
2537,21,0,3,4,6,8,-35.8953286,149.9988492
2537,21,0,3,4,6,8,-35.979641,150.1358366
2537,21,0,3,4,6,8,-35.8683799,150.0375098
2537,21,0,3,4,6,8,-35.9073095,150.0928052
2537,21,0,3,4,6,8,-35.9167897,150.1340285
2537,21,0,3,4,6,8,-35.8300362,150.1792385
2537,21,0,3,4,6,8,-35.823239,150.1908146
2537,21,0,3,4,6,8,-36.0332576,150.0779888
2537,21,0,3,4,6,8,-36.051603,150.1298607
2537,21,0,3,4,6,8,-35.9490785,150.0280161
2538,19,3,3,3,4,6,-35.5052779,150.2345956
2538,19,3,3,3,4,6,-35.2978715,150.361674
2538,19,3,3,3,4,6,-35.3193792,150.4390623
2538,19,3,3,3,4,6,-35.5145283,150.2042007
2538,19,3,3,3,4,6,-35.4167927,150.3461016
2538,19,3,3,3,4,6,-35.2581914,150.3251505
2538,19,3,3,3,4,6,-35.3806694,150.3739897
2538,19,3,3,3,4,6,-35.3503767,150.4080445
2539,14,0,0,3,4,7,-35.515625,150.393727
2539,14,0,0,3,4,7,-35.2191469,150.4863799
2539,14,0,0,3,4,7,-35.2498,150.505
2539,14,0,0,3,4,7,-35.383333,150.45
2539,14,0,0,3,4,7,-35.5415995,150.2901228
2539,14,0,0,3,4,7,-35.2696191,150.4810158
2539,14,0,0,3,4,7,-35.2662091,150.439933
2539,14,0,0,3,4,7,-35.3206722,150.3906538
2539,14,0,0,3,4,7,-35.26309,150.5080822
2539,14,0,0,3,4,7,-35.4013927,150.444282
2539,14,0,0,3,4,7,-35.2310124,150.444282
2539,14,0,0,3,4,7,-35.3729901,150.4457317
2539,14,0,0,3,4,7,-35.561111,150.374167
2539,14,0,0,3,4,7,-35.2696191,150.4810158
2539,14,0,0,3,4,7,-35.437195,150.4051459
2539,14,0,0,3,4,7,-35.25,150.516667
2539,14,0,0,3,4,7,-35.3407606,150.4703786
2539,14,0,0,3,4,7,-35.3290985,150.4689287
2539,14,0,0,3,4,7,-35.3247,150.359
2539,14,0,0,3,4,7,-35.3125136,150.4631291
2539,14,0,0,3,4,7,-35.264931,150.380148
2539,14,0,0,3,4,7,-35.5777535,150.3523274
2539,14,0,0,3,4,7,-35.4868534,150.3365534
2539,14,0,0,3,4,7,-35.3572426,150.4613249
2539,14,0,0,3,4,7,-35.3828611,150.2340527
2539,14,0,0,3,4,7,-35.2667,150.414
2540,62,7,7,9,15,24,-34.8956489,150.5193226
2540,62,7,7,9,15,24,-34.8971666,150.4902069
2540,62,7,7,9,15,24,-35.091667,150.566667
2540,62,7,7,9,15,24,-35.0429945,150.8072805
2540,62,7,7,9,15,24,-35.2069262,150.5515985
2540,62,7,7,9,15,24,-35.0800732,150.5327398
2540,62,7,7,9,15,24,-34.8355517,150.6459285
2540,62,7,7,9,15,24,-35.0575136,150.3289679
2540,62,7,7,9,15,24,-35.108611,150.661667
2540,62,7,7,9,15,24,-34.7947863,150.5298387
2540,62,7,7,9,15,24,-34.8890529,150.6575425
2540,62,7,7,9,15,24,-34.8421529,150.4234712
2540,62,7,7,9,15,24,-34.8795772,150.4540677
2540,62,7,7,9,15,24,-34.9907719,150.7196413
2540,62,7,7,9,15,24,-35.0023275,150.6952945
2540,62,7,7,9,15,24,-34.8040001,150.5646559
2540,62,7,7,9,15,24,-34.8225812,150.5589607
2540,62,7,7,9,15,24,-34.9479732,150.6046211
2540,62,7,7,9,15,24,-34.884763,150.7216008
2540,62,7,7,9,15,24,-35.1984268,150.5574016
2540,62,7,7,9,15,24,-34.933333,150.766667
2540,62,7,7,9,15,24,-35.016667,150.816667
2540,62,7,7,9,15,24,-35.098333,150.661667
2540,62,7,7,9,15,24,-34.8900985,150.2950889
2540,62,7,7,9,15,24,-34.9981344,150.5936766
2540,62,7,7,9,15,24,-34.9107434,150.7303819
2540,62,7,7,9,15,24,-34.9381976,150.5562565
2540,62,7,7,9,15,24,-35.04184,150.67133
2540,62,7,7,9,15,24,-35.1033165,150.6918909
2540,62,7,7,9,15,24,-34.8459481,150.4862511
2540,62,7,7,9,15,24,-35.1132038,150.4774449
2540,62,7,7,9,15,24,-34.9797081,150.7700462
2540,62,7,7,9,15,24,-34.8754495,150.5298387
2540,62,7,7,9,15,24,-34.9190804,150.6662537
2540,62,7,7,9,15,24,-34.8162699,150.6110918
2540,62,7,7,9,15,24,-35.1610454,150.4998939
2540,62,7,7,9,15,24,-34.783296,150.4066242
2540,62,7,7,9,15,24,-34.877716,150.5657441
2540,62,7,7,9,15,24,-35.0237875,150.6764173
2540,62,7,7,9,15,24,-34.9315566,150.5704596
2540,62,7,7,9,15,24,-34.9414,150.552
2540,62,7,7,9,15,24,-34.8815775,150.6865817
2540,62,7,7,9,15,24,-35.0873469,150.6502836
2540,62,7,7,9,15,24,-34.9108,150.7497
2540,62,7,7,9,15,24,-34.9691878,150.5414435
2540,62,7,7,9,15,24,-34.908056,150.685556
2540,62,7,7,9,15,24,-35.103611,150.626667
2540,62,7,7,9,15,24,-35.0843898,150.5917532
2540,62,7,7,9,15,24,-35.15,150.566667
2540,62,7,7,9,15,24,-35.186346,150.5733615
2540,62,7,7,9,15,24,-34.842,150.228
2540,62,7,7,9,15,24,-34.832052,150.5182348
2540,62,7,7,9,15,24,-34.8697737,150.6227031
2540,62,7,7,9,15,24,-35.066667,150.583333
2540,62,7,7,9,15,24,-35.1098669,150.5117124
2540,62,7,7,9,15,24,-35.1535373,150.3974525
2540,62,7,7,9,15,24,-35.076667,150.673611
2540,62,7,7,9,15,24,-35.083333,150.5
2540,62,7,7,9,15,24,-34.8520015,150.5269376
2540,62,7,7,9,15,24,-34.9378723,150.7114095
2540,62,7,7,9,15,24,-35.0139225,150.6343154
2540,62,7,7,9,15,24,-34.9131717,150.6343154
2540,62,7,7,9,15,24,-35.0822652,150.6466862
2540,62,7,7,9,15,24,-35.116667,150.666667
2540,62,7,7,9,15,24,-34.9413821,150.4142091
2540,62,7,7,9,15,24,-34.9783852,150.5251245
2541,26,3,3,5,6,9,-34.8443456,150.5646559
2541,26,3,3,5,6,9,-34.85,150.616667
2541,26,3,3,5,6,9,-34.8592533,150.5733615
2541,26,3,3,5,6,9,-34.883333,150.6
2541,26,3,3,5,6,9,-34.8833,150.6
2541,26,3,3,5,6,9,-34.8832477,150.6077692
2541,26,3,3,5,6,9,-34.8592533,150.5733615
2541,26,3,3,5,6,9,-34.9039667,150.5994815
2541,26,3,3,5,6,9,-34.8824882,150.5849698
2545,0,0,0,0,0,0,-36.1889638,149.6870813
2545,0,0,0,0,0,0,-36.1,150.05
2545,0,0,0,0,0,0,-36.1461852,149.936004
2545,0,0,0,0,0,0,-36.1284919,149.7948904
2545,0,0,0,0,0,0,-36.116667,149.9
2545,0,0,0,0,0,0,-36.102302,150.1231803
2545,0,0,0,0,0,0,-36.6281,149.8
2546,20,3,3,4,5,5,-36.3466112,150.075097
2546,20,3,3,4,5,5,-36.5030117,150.0519652
2546,20,3,3,4,5,5,-36.3781,150.068
2546,20,3,3,4,5,5,-36.4433701,150.061362
2546,20,3,3,4,5,5,-36.4434,150.061
2546,20,3,3,4,5,5,-36.2907791,150.0606392
2546,20,3,3,4,5,5,-36.2801948,150.1060922
2546,20,3,3,4,5,5,-36.4784477,150.0432918
2546,20,3,3,4,5,5,-36.166667,150.133333
2546,20,3,3,4,5,5,-36.3232773,149.9746467
2546,20,3,3,4,5,5,-36.5767,149.836
2546,20,3,3,4,5,5,-36.1890337,150.0975097
2546,20,3,3,4,5,5,-36.5402,150.024
2546,20,3,3,4,5,5,-36.303611,150.130278
2546,20,3,3,4,5,5,-36.2419463,150.1081935
2546,20,3,3,4,5,5,-36.2079589,150.101125
2546,20,3,3,4,5,5,-36.2907791,150.0606392
2546,20,3,3,4,5,5,-36.214716,149.8560417
2546,20,3,3,4,5,5,-36.253871,149.6098639
2546,20,3,3,4,5,5,-36.3859748,150.0667836
2546,20,3,3,4,5,5,-36.391,150.064
2548,3,0,0,0,0,3,-36.8797779,149.9089246
2548,3,0,0,0,0,3,-36.8314,149.9
2548,3,0,0,0,0,3,-36.8875485,149.9058748
2548,3,0,0,0,0,3,-36.8789,149.919
2548,3,0,0,0,0,3,-36.85,149.925
2548,3,0,0,0,0,3,-36.8606897,149.8371005
2549,14,0,3,3,3,5,-36.9151215,149.8468432
2549,14,0,3,3,3,5,-36.9736822,149.8901528
2549,14,0,3,3,3,5,-36.9703191,149.8680397
2549,14,0,3,3,3,5,-36.9622592,149.8125624
2549,14,0,3,3,3,5,-36.8824629,149.852617
2549,14,0,3,3,3,5,-37.0342003,149.8218433
2549,14,0,3,3,3,5,-36.916667,149.883333
2549,14,0,3,3,3,5,-36.933333,149.9
2549,14,0,3,3,3,5,-36.9461229,149.8439564
2550,58,3,3,10,21,21,-36.631667,149.884444
2550,58,3,3,10,21,21,-36.6889097,149.8416404
2550,58,3,3,10,21,21,-36.6244739,149.5635168
2550,58,3,3,10,21,21,-36.7387198,149.8468432
2550,58,3,3,10,21,21,-36.8314319,149.9003176
2550,58,3,3,10,21,21,-36.5115531,149.767479
2550,58,3,3,10,21,21,-36.6932526,149.8017086
2550,58,3,3,10,21,21,-36.6889097,149.8416404
2550,58,3,3,10,21,21,-37.0095703,149.6266374
2550,58,3,3,10,21,21,-36.7654623,149.6903251
2550,58,3,3,10,21,21,-36.7015998,149.9417816
2550,58,3,3,10,21,21,-36.3865699,149.9017972
2550,58,3,3,10,21,21,-36.4023169,149.9777187
2550,58,3,3,10,21,21,-36.9997173,149.460337
2550,58,3,3,10,21,21,-36.647329,149.8006619
2550,58,3,3,10,21,21,-36.8797627,149.6506842
2550,58,3,3,10,21,21,-36.6664671,149.8959285
2550,58,3,3,10,21,21,-36.7649974,149.8201427
2550,58,3,3,10,21,21,-36.5767265,149.836018
2550,58,3,3,10,21,21,-36.719668,149.8804563
2550,58,3,3,10,21,21,-36.7317551,149.9276991
2550,58,3,3,10,21,21,-36.7143958,149.696092
2550,58,3,3,10,21,21,-36.7543344,149.7696122
2550,58,3,3,10,21,21,-36.7420966,149.8237506
2550,58,3,3,10,21,21,-36.6938086,149.9768139
2550,58,3,3,10,21,21,-36.7163693,149.5441272
2550,58,3,3,10,21,21,-36.655267,149.6525378
2550,58,3,3,10,21,21,-36.5355581,149.8906427
2550,58,3,3,10,21,21,-36.5401849,150.0237786
2550,58,3,3,10,21,21,-36.8434117,149.6845584
2550,58,3,3,10,21,21,-36.6783639,149.9706069
2550,58,3,3,10,21,21,-36.9625063,149.5649571
2550,58,3,3,10,21,21,-36.621803,149.7465637
2550,58,3,3,10,21,21,-37.1039809,149.5952072
2550,58,3,3,10,21,21,-36.464722,149.868889
2550,58,3,3,10,21,21,-36.692675,149.8930406
2550,58,3,3,10,21,21,-36.9106205,149.4775994
2550,58,3,3,10,21,21,-36.833333,149.808333
2550,58,3,3,10,21,21,-36.6280995,149.7999404
2550,58,3,3,10,21,21,-36.620144,149.9681453
2550,58,3,3,10,21,21,-36.7977114,149.5853256
2550,58,3,3,10,21,21,-36.6764344,149.8699399
2550,58,3,3,10,21,21,-36.7360215,149.9674229
2550,58,3,3,10,21,21,-36.7897544,149.7552179
2550,58,3,3,10,21,21,-37.098074,149.7042845
2550,58,3,3,10,21,21,-36.4506326,149.8414891
2550,58,3,3,10,21,21,-36.7578618,149.9399761
2550,58,3,3,10,21,21,-36.3115094,149.8562258
2550,58,3,3,10,21,21,-36.5962642,149.9917719
2550,58,3,3,10,21,21,-37.0762,149.442
2550,58,3,3,10,21,21,-36.833333,149.808333
2550,58,3,3,10,21,21,-36.9328,149.598
2550,58,3,3,10,21,21,-37.2303524,149.5880788
2550,58,3,3,10,21,21,-36.4883116,149.5473977
2550,58,3,3,10,21,21,-36.3450973,149.7530543
2551,12,3,3,3,3,0,-37.1073348,149.8699399
2551,12,3,3,3,3,0,-37.066667,149.9
2551,12,3,3,3,3,0,-37.1374702,149.9556963
2551,12,3,3,3,3,0,-37.2110805,149.9937776
2551,12,3,3,3,3,0,-37.1456002,149.8692415
2551,12,3,3,3,3,0,-37.3964473,149.9103687
2551,12,3,3,3,3,0,-37.2460602,149.82173
2551,12,3,3,3,3,0,-37.0893321,149.8360537
2551,12,3,3,3,3,0,-37.2029476,149.41819
2551,12,3,3,3,3,0,-37.2803,149.454
2551,12,3,3,3,3,0,-37.3711603,149.7211451
2551,12,3,3,3,3,0,-37.2499299,149.9165063
2551,12,3,3,3,3,0,-37.2470674,149.9248105
2551,12,3,3,3,3,0,-37.2200873,149.9230923
2555,0,0,0,0,0,0,-33.8787051,150.7504879
2556,8,0,0,0,3,5,-33.9404662,150.7330562
2557,24,3,3,3,4,11,-33.9833,150.76
2557,24,3,3,3,4,11,-34.0117,150.78
2557,24,3,3,3,4,11,-34.0308,150.777
2557,24,3,3,3,4,11,-33.9224,150.76964
2558,3,0,0,0,0,3,-34.03686,150.81144
2558,3,0,0,0,0,3,-34.0304,150.80942
2558,3,0,0,0,0,3,-34.02373,150.80628
2559,6,0,0,0,3,3,-34.04881,150.78734
2559,6,0,0,0,3,3,-34.0444,150.8096
2560,90,7,9,18,22,34,-34.0916,150.8249
2560,90,7,9,18,22,34,-34.08333,150.80067
2560,90,7,9,18,22,34,-34.2,150.783333
2560,90,7,9,18,22,34,-34.063,150.8
2560,90,7,9,18,22,34,-34.08734,150.81626
2560,90,7,9,18,22,34,-34.0666148,150.8195571
2560,90,7,9,18,22,34,-34.0611529,150.8262985
2560,90,7,9,18,22,34,-34.2937618,150.8248027
2560,90,7,9,18,22,34,-34.0806577,150.7948026
2560,90,7,9,18,22,34,-34.1410068,150.7923904
2560,90,7,9,18,22,34,-34.09,150.785
2560,90,7,9,18,22,34,-34.05193,150.87797
2560,90,7,9,18,22,34,-34.05546,150.83328
2560,90,7,9,18,22,34,-34.0748527,150.7979477
2560,90,7,9,18,22,34,-34.107,150.793
2560,90,7,9,18,22,34,-34.071,150.8423
2560,90,7,9,18,22,34,-34.1105,150.8079
2560,90,7,9,18,22,34,-34.12612,150.81789
2560,90,7,9,18,22,34,-34.0494108,150.8196748
2563,0,0,0,0,0,0,-34.1028697,150.7504879
2564,17,0,0,3,3,11,-33.9856979,150.8918021
2564,17,0,0,3,3,11,-34.012,150.897
2564,17,0,0,3,3,11,-33.99434,150.88757
2565,33,3,3,5,7,15,-33.9782,150.858
2565,33,3,3,5,7,15,-33.9844003,150.8444381
2565,33,3,3,5,7,15,-34.0044124,150.8630229
2565,33,3,3,5,7,15,-33.982,150.874
2566,11,0,0,3,3,5,-34.01853,150.83816
2566,11,0,0,3,3,5,-34.02646,150.8507
2566,11,0,0,3,3,5,-34.0291,150.85
2566,11,0,0,3,3,5,-34.031,150.8743
2566,11,0,0,3,3,5,-34.0209207,150.8173282
2566,11,0,0,3,3,5,-34.0198,150.833
2566,11,0,0,3,3,5,-34.00758,150.8151
2567,42,3,3,6,11,19,-34.04084,150.76853
2567,42,3,3,6,11,19,-34.02769,150.73081
2567,42,3,3,6,11,19,-34.065,150.76
2567,42,3,3,6,11,19,-34.04511,150.73706
2567,42,3,3,6,11,19,-34.0451,150.737
2567,42,3,3,6,11,19,-34.0504,150.7483
2567,42,3,3,6,11,19,-34.035,150.757
2568,3,0,0,0,3,0,-34.1380681,150.7098171
2569,3,0,0,0,3,0,-34.1924773,150.7040079
2570,78,7,7,12,19,33,-34.0856753,150.5385422
2570,78,7,7,12,19,33,-34.08,150.665
2570,78,7,7,12,19,33,-34.0348,150.657
2570,78,7,7,12,19,33,-34.054444,150.695833
2570,78,7,7,12,19,33,-34.0964511,150.6999032
2570,78,7,7,12,19,33,-34.08539,150.70744
2570,78,7,7,12,19,33,-34.083333,150.683333
2570,78,7,7,12,19,33,-34.016667,150.683333
2570,78,7,7,12,19,33,-34.05462,150.7125
2570,78,7,7,12,19,33,-34.034,150.675
2570,78,7,7,12,19,33,-34.0736696,150.5994815
2570,78,7,7,12,19,33,-34.057,150.667
2570,78,7,7,12,19,33,-34.039,150.709
2570,78,7,7,12,19,33,-34.0253,150.629
2570,78,7,7,12,19,33,-34.066667,150.633333
2570,78,7,7,12,19,33,-34.06393,150.467473
2570,78,7,7,12,19,33,-34.081667,150.501111
2570,78,7,7,12,19,33,-34.003,150.743
2570,78,7,7,12,19,33,-34.0263733,150.5936766
2570,78,7,7,12,19,33,-34.072,150.718
2570,78,7,7,12,19,33,-34.0768,150.571
2570,78,7,7,12,19,33,-33.9911807,150.6343154
2570,78,7,7,12,19,33,-33.9818,150.58459
2571,19,3,3,4,5,4,-34.315278,150.517778
2571,19,3,3,4,5,4,-34.3153,150.518
2571,19,3,3,4,5,4,-34.2565758,150.5334838
2571,19,3,3,4,5,4,-34.233333,150.55
2571,19,3,3,4,5,4,-34.198611,150.634722
2571,19,3,3,4,5,4,-34.1529944,150.5530492
2571,19,3,3,4,5,4,-34.183333,150.6
2571,19,3,3,4,5,4,-34.1462868,150.6633499
2571,19,3,3,4,5,4,-34.233333,150.7
2572,3,0,0,0,0,3,-34.166667,150.533333
2572,3,0,0,0,0,3,-34.2051876,150.5535117
2573,3,0,0,3,0,0,-34.233219,150.587872
2574,9,0,0,3,3,3,-34.4254105,150.6685684
2574,9,0,0,3,3,3,-34.3,150.583333
2574,9,0,0,3,3,3,-34.25597,150.6356
2574,9,0,0,3,3,3,-34.316667,150.566667
2575,65,3,6,13,19,24,-34.405833,150.509167
2575,65,3,6,13,19,24,-34.4184347,150.4921295
2575,65,3,6,13,19,24,-34.4413,150.471
2575,65,3,6,13,19,24,-34.2718,150.055
2575,65,3,6,13,19,24,-34.431,150.483
2575,65,3,6,13,19,24,-34.345,150.169
2575,65,3,6,13,19,24,-34.4,150.483333
2575,65,3,6,13,19,24,-34.2963,150.084
2575,65,3,6,13,19,24,-34.366667,150.3
2575,65,3,6,13,19,24,-34.35,150.483333
2575,65,3,6,13,19,24,-34.421,150.22
2575,65,3,6,13,19,24,-34.433333,150.283333
2575,65,3,6,13,19,24,-34.45,150.45
2575,65,3,6,13,19,24,-34.4519773,150.5702092
2575,65,3,6,13,19,24,-34.4493,150.475
2575,65,3,6,13,19,24,-34.3023655,150.4247651
2575,65,3,6,13,19,24,-34.438543,150.4341346
2575,65,3,6,13,19,24,-34.431667,150.467778
2575,65,3,6,13,19,24,-34.416667,150.383333
2575,65,3,6,13,19,24,-34.3665472,150.5377086
2576,79,7,8,13,24,27,-34.4787669,150.4179006
2576,79,7,8,13,24,27,-34.479167,150.418056
2576,79,7,8,13,24,27,-34.5084941,150.4022474
2576,79,7,8,13,24,27,-34.4945904,150.4596389
2576,79,7,8,13,24,27,-34.5530492,150.5827932
2576,79,7,8,13,24,27,-34.533333,150.5
2576,79,7,8,13,24,27,-34.55,150.533333
2577,49,3,4,10,16,16,-34.615278,150.484722
2577,49,3,4,10,16,16,-34.6770625,150.7242993
2577,49,3,4,10,16,16,-34.683333,150.516667
2577,49,3,4,10,16,16,-34.7767969,150.5762635
2577,49,3,4,10,16,16,-34.5393117,150.2175884
2577,49,3,4,10,16,16,-34.7351,150.479
2577,49,3,4,10,16,16,-34.483333,150.35
2577,49,3,4,10,16,16,-34.8025,150.471
2577,49,3,4,10,16,16,-34.6,150.516667
2577,49,3,4,10,16,16,-34.5628538,150.4749407
2577,49,3,4,10,16,16,-34.5351576,150.1329437
2577,49,3,4,10,16,16,-34.6430152,150.6586817
2577,49,3,4,10,16,16,-34.6320645,150.4609543
2577,49,3,4,10,16,16,-34.7341513,150.5258648
2577,49,3,4,10,16,16,-34.6153791,150.6923902
2577,49,3,4,10,16,16,-34.5666667,150.6666667
2577,49,3,4,10,16,16,-34.5994475,150.4022474
2577,49,3,4,10,16,16,-34.4878017,150.2863544
2577,49,3,4,10,16,16,-34.6698391,150.3620363
2577,49,3,4,10,16,16,-34.550571,150.3964283
2577,49,3,4,10,16,16,-34.5528218,150.6372186
2577,49,3,4,10,16,16,-34.6507651,150.5135317
2577,49,3,4,10,16,16,-34.5029,150.3352
2577,49,3,4,10,16,16,-34.6254572,150.1097379
